CBSA,MNAME,Year,Tot_Pop,TNC_CLUSTER,TOT_POP_CLUSTER,TOTAL_YEARLY_POPULATION,POP_SHARE,TOTAL_TRIPS_PER_CAPITA,TNC_TRIPS_SCALED,TOTAL_TNC_TRIPS_PER_CLUSTER,TRIPS_SCALED,Scale_2,TNC_TRIPS,TNC_TRIPS_PER_CAPITA_CLUSTER
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2015,13340068,8,13340068,213074972,0.062607391,6.90302701,6.895873224,92.08684971,91.99141772,0.371544144,34.2,2.6
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2016,13310447,8,13310447,240308609,0.055388973,7.802645305,7.777251766,103.8566968,103.5186974,0.561718437,58.1,4.4
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2017,13353907,8,13353907,253371069,0.05270494,8.2,8.2,109.5020374,109.5020374,0.820035309,89.8,6.7
31100,"Los Angeles-Long Beach-Santa Ana, CA Metro Area",2018,13379096.75,8,13379096.75,549604549,0.024343133,17.75369278,17.78718194,237.5283734,237.976428,0.614032648,146.1,10.9
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2015,6012331,9,6012331,213074972,0.028216974,6.547023805,6.391297134,39.36287418,38.42659389,0.371544144,14.3,2.4
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2016,6066387,9,6066387,240308609,0.025244152,7.318019784,7.208184563,44.39394009,43.72763713,0.561718437,24.6,4
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2017,6158824,9,6158824,253371069,0.024307527,7.6,7.6,46.8070624,46.8070624,0.820035309,38.4,6.2
33100,"Miami-Fort Lauderdale-Pompano Beach, FL Metro Area",2018,6241665.75,9,6241665.75,549604549,0.011356649,16.26687662,16.48568082,101.5324067,102.8981093,0.614032648,63.2,10.1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2013,3459146,18,3459146,95436888,0.036245377,1.411464313,1.356006422,4.882461132,4.690624192,0.316136148,1.5,0.4
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2014,3495176,18,3495176,119360751,0.029282457,1.747088956,1.695926474,6.106383388,5.927561509,0.514568007,3.1,0.9
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2015,3524583,18,3524583,213074972,0.016541516,3.092767145,3.027456537,10.9007145,10.67052184,0.371544144,4,1.1
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2016,3551036,18,3551036,240308609,0.014776982,3.462077454,3.414403214,12.29396167,12.12466873,0.561718437,6.8,1.9
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2017,3600618,18,3600618,253371069,0.014210849,3.6,3.6,12.9622248,12.9622248,0.820035309,10.6,3
33460,"Minneapolis-St. Paul-Bloomington, MN-WI Metro Area",2018,3644417.75,18,3644417.75,549604549,0.006630982,7.715155624,7.809006704,28.1172501,28.45928264,0.614032648,17.5,4.8
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2012,19160024,1,19160024,47135322,0.406489723,4.242035429,3.999704572,81.27750064,76.63443559,0.256365937,19.6,1
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2013,19949502,1,19949502,95436888,0.20903345,8.249128569,8.098371689,164.5660069,161.5584822,0.316136148,51.1,2.6
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2014,20092883,1,20092883,119360751,0.168337438,10.24337682,10.12844977,205.8189719,203.5097563,0.514568007,104.7,5.2
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2015,20182305,1,20182305,213074972,0.094719266,18.20478427,18.08064321,367.4145086,364.9090558,0.371544144,135.6,6.7
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2016,20153634,1,20153634,240308609,0.083865635,20.56079127,20.39157475,414.374662,410.9643342,0.561718437,230.8,11.5
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2017,20320876,1,20320876,253371069,0.080202038,21.5,21.5,436.898834,436.898834,0.820035309,358.3,17.6
35620,"New York-Northern New Jersey-Long Island, NY-NJ-PA Metro Area",2018,20439139.75,1,20439139.75,549604549,0.037188811,46.36727439,46.63712337,947.707201,953.2226821,0.614032648,585.3,28.6
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2013,6034678,7,6034678,95436888,0.063232133,2.359121674,2.335344394,14.23653967,14.09305144,0.316136148,4.5,0.7
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2014,6051170,7,6051170,119360751,0.050696481,2.942458604,2.92076226,17.80531723,17.67402897,0.514568007,9.1,1.5
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2015,6069875,7,6069875,213074972,0.028487039,5.236497079,5.213952925,31.78488271,31.64804251,0.371544144,11.8,1.9
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2016,6070500,7,6070500,240308609,0.025261267,5.905178627,5.880361091,35.84738686,35.696732,0.561718437,20.1,3.3
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2017,6096120,7,6096120,253371069,0.024060048,6.2,6.2,37.795944,37.795944,0.820035309,31,5.1
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD Metro Area",2018,6115491.25,7,6115491.25,549604549,0.011127075,13.40624471,13.44884488,81.98577224,82.24629318,0.614032648,50.5,8.3
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2013,4398762,16,4398762,95436888,0.046090795,1.866013368,1.732674873,8.208148696,7.62162439,0.316136148,2.4,0.5
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2014,4489109,16,4489109,119360751,0.037609591,2.286811344,2.167017161,10.26574539,9.72797624,0.514568007,5,1.1
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2015,4574531,16,4574531,213074972,0.021469115,4.006035661,3.868416687,18.32573432,17.69619205,0.371544144,6.6,1.4
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2016,4661537,16,4661537,240308609,0.019398127,4.433728952,4.362848552,20.66799156,20.33757995,0.561718437,11.4,2.5
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2017,4737270,16,4737270,253371069,0.018696965,4.6,4.6,21.791442,21.791442,0.820035309,17.9,3.8
38060,"Phoenix-Mesa-Glendale, AZ Metro Area",2018,4815821.25,16,4815821.25,549604549,0.008762339,9.815420409,9.978175233,47.26931019,48.05310832,0.614032648,29.5,6.1
38300,"Pittsburgh, PA Metro Area",2015,2353045,13,2353045,213074972,0.011043273,5.837491686,5.886721045,13.73588062,13.85171952,0.371544144,5.1,2.2
38300,"Pittsburgh, PA Metro Area",2016,2342299,13,2342299,240308609,0.009747046,6.6138001,6.639117361,15.49149736,15.55079796,0.561718437,8.7,3.7
38300,"Pittsburgh, PA Metro Area",2017,2333367,13,2333367,253371069,0.009209287,7,7,16.333569,16.333569,0.820035309,13.4,5.7
38300,"Pittsburgh, PA Metro Area",2018,2323981.5,13,2323981.5,549604549,0.004228461,15.24550167,15.1841797,35.43026384,35.28775272,0.614032648,21.7,9.3
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2015,2390244,12,2390244,213074972,0.011217854,6.468997297,6.307201119,15.46248198,15.07574963,0.371544144,5.6,2.3
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2016,2425325,12,2425325,240308609,0.010092543,7.19028579,7.11334003,17.43877988,17.25216141,0.561718437,9.7,4
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2017,2451560,12,2451560,253371069,0.009675769,7.5,7.5,18.3867,18.3867,0.820035309,15.1,6.2
38900,"Portland-Vancouver-Hillsboro, OR-WA Metro Area",2018,2480006.5,12,2480006.5,549604549,0.004512347,16.08215583,16.26876397,39.88385099,40.34664038,0.614032648,24.8,10
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2013,3211252,10,3211252,95436888,0.033647912,2.818789865,2.712012845,9.051844592,8.708956672,0.316136148,2.8,0.9
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2014,3263431,10,3263431,119360751,0.027340905,3.469028978,3.391852948,11.32093671,11.06907806,0.514568007,5.7,1.7
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2015,3299521,10,3299521,213074972,0.015485258,6.124947392,6.054913075,20.20939255,19.97831284,0.371544144,7.4,2.2
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2016,3317749,10,3317749,240308609,0.013806201,6.869839998,6.828806429,22.79240478,22.6562657,0.561718437,12.7,3.8
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2017,3337685,10,3337685,253371069,0.01317311,7.2,7.2,24.031332,24.031332,0.820035309,19.7,5.9
41740,"San Diego-Carlsbad-San Marcos, CA Metro Area",2018,3357194,10,3357194,549604549,0.006108381,15.52725552,15.61801341,52.12800908,52.4327009,0.614032648,32.2,9.6
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2011,4391037,2,4391037,4391037,1,,,0,0,,0,0
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2012,4455560,2,4455560,47135322,0.094526988,4.500289015,4.241547174,20.05130772,18.89846792,0.256365937,4.8,1.1
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2013,4516276,2,4516276,95436888,0.047322121,8.989427174,8.588040675,40.5987342,38.78596199,0.316136148,12.3,2.7
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2014,4594060,2,4594060,119360751,0.038488866,11.05251476,10.74086767,50.77591595,49.34419051,0.514568007,25.4,5.5
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2015,4656132,2,4656132,213074972,0.021852083,19.46719503,19.1738914,90.64182974,89.27616932,0.371544144,33.2,7.1
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2016,4679166,2,4679166,240308609,0.019471487,21.84726621,21.62455369,102.2269853,101.1848764,0.561718437,56.8,12.1
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2017,4727357,2,4727357,253371069,0.018657841,22.8,22.8,107.7837396,107.7837396,0.820035309,88.4,18.7
41860,"San Francisco-Oakland-Fremont, CA Metro Area",2018,4769258.75,2,4769258.75,549604549,0.008677619,49.02252281,49.45704246,233.8010959,235.8734325,0.614032648,144.8,30.4
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2013,1919641,6,1919641,95436888,0.020114246,3.137078076,3.013347605,6.022063695,5.78454561,0.316136148,1.8,1
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2014,1952872,6,1952872,119360751,0.01636109,3.856708716,3.768725497,7.531658463,7.359838499,0.514568007,3.8,1.9
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2015,1976836,6,1976836,213074972,0.009277655,6.801283436,6.727681194,13.44502194,13.29952238,0.371544144,4.9,2.5
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2016,1978816,6,1978816,240308609,0.008234478,7.662897062,7.587562698,15.16346331,15.01439047,0.561718437,8.4,4.3
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2017,1998463,6,1998463,253371069,0.007887495,8,8,15.987704,15.987704,0.820035309,13.1,6.6
41940,"San Jose-Sunnyvale-Santa Clara, CA Metro Area",2018,2013693.25,6,2013693.25,549604549,0.003663895,17.22209893,17.35334823,34.68002437,34.9443202,0.614032648,21.5,10.7
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2012,3552157,11,3552157,47135322,0.07536083,1.518930502,1.395245781,5.395479616,4.956132067,0.256365937,1.3,0.4
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2013,3610105,11,3610105,95436888,0.037827145,3.026077272,2.82501338,10.92445669,10.19859493,0.316136148,3.2,0.9
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2014,3671478,11,3671478,119360751,0.030759508,3.721381466,3.533180154,13.66297018,12.9719932,0.514568007,6.7,1.8
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2015,3733580,11,3733580,213074972,0.017522377,6.532667536,6.307201119,24.39023686,23.54843996,0.371544144,8.7,2.3
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2016,3798902,11,3798902,240308609,0.015808431,7.240937805,7.11334003,27.50761311,27.02288167,0.561718437,15.2,4
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2017,3867046,11,3867046,253371069,0.015262382,7.5,7.5,29.002845,29.002845,0.820035309,23.8,6.2
42660,"Seattle-Tacoma-Bellevue, WA Metro Area",2018,3934484.5,11,3934484.5,549604549,0.007158755,15.98991142,16.26876397,62.91205862,64.00919966,0.614032648,39.3,10
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2012,5804333,3,5804333,47135322,0.123141898,3.646270069,3.404399705,21.16416569,19.76026955,0.256365937,5.1,0.9
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2013,5950214,3,5950214,95436888,0.062347108,7.201755262,6.893032647,42.85198499,41.01501936,0.316136148,13,2.2
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2014,6032744,3,6032744,119360751,0.050542108,8.883852124,8.620959575,53.5940056,52.00804215,0.514568007,26.8,4.4
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2015,6098283,3,6098283,213074972,0.028620363,15.68843202,15.38957073,95.67249826,93.84995757,0.371544144,34.9,5.7
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2016,6133552,3,6133552,240308609,0.025523647,17.5918678,17.35654967,107.9006359,106.4573,0.561718437,59.8,9.7
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2017,6216710,3,6216710,253371069,0.02453599,18.3,18.3,113.765793,113.765793,0.820035309,93.3,15
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV Metro Area",2018,6287895.75,3,6287895.75,549604549,0.011440764,39.24638506,39.69578408,246.7771778,249.602952,0.614032648,153.3,24.4
