,CBSA,NEW_CBSA,MNAME,Mode,Year,PROBLEM_FLAG,NOTE,UPT,VRM,UPT_ADJ,VRM_ADJ,VRH_ADJ,FARE_TOTAL,FARE_per_UPT,AREALANDPT,Tot_Pop,Tot_Instate_Pop,Tot_Outstate_Pop,Tot_NonUSA_POP,Total_Median_Income_Individual,Native_Instate_Med_Inc_Indiv,Native_Outstate_Med_Inc_Indiv,Native_Outcountry_Med_Inc_Indiv,Total_Pop_Poverty,Pop_Below100_Poverty,Pop_Below150_Poverty,Pop_Above150_Poverty,Age_under18,Age_18to64,Age_over64,Total_HH,HH_0Veh,HH_1Veh,HH_2Veh,HH_3Veh,HH_4+Veh,PCT_HH_NO_VEH,HH_MED_INC,HH_MEAN_INC,INC_U35,INC_35_100,INC_100P,JTW_DA,JTW_CARPOOL,JTW_TRANSIT,MEAN_TT,TOT_UNEMP_MSA,TOT_EMP_MSA,TOT_LABOR_MSA,UNEMP_RATE_PCT,EMP_RATE_PCT,GasPrice,Area_acre,POP_CENSUSTRACT,AVG_SPEED,2018_Dollar_Multiplier,TNC_FLAG,Link_y,FARE_TOTAL_2018,TOTAL_MED_INC_INDIV_2018,NATIVE_INSTATE_MED_INC_2018,NATIVE_OUTSTATE_MED_INC_2018,HH_MED_INC_2018,HH_MEAN_INC_2018,GAS_PRICE_2018,TNC_ARRIVAL_y,TNC_FLAG.1,YEARS_SINCE_TNC,CBSAFP,dockCt,docklessCt,scooterCt,_merge
1441,22380,,"Flagstaff, AZ Metro Area",Bus,2014,,,1878137.0,773436.0,1878137.0,773436.0,60945.0,1330189.0,0.708249185,90199563,137682.0,70724.0,57967.0,1420.0,22707.0,18784.0,25985.0,26639,126736.0,22.1,11.4,66.4,21.8,66.8,11.4,46919.0,2639.0,14726.0,18809.0,7066.0,3679.0,5.62,49757.0,68483.0,36.6,39.7,23.7,45048.0,5148,1303,17.8,5094.33,66866.0,71960.33,7.09,92.91,3.71,1369.6,14352.0,12.69,1.06,1,"https://news.nau.edu/pilot-bike-share-program/
https://azdailysun.com/news/flagstaff-city-council-approves-electric-bike-share-program-but-with/article_83a8dd10-3c34-505d-b933-cac8e1628c7e.html",1410000.34,24069.42,19911.04,27544.1,52742.42,72591.98,3.9326,2015.0,0,0,,,,,left_only
1442,22380,,"Flagstaff, AZ Metro Area",Bus,2015,,,1879151.0,823998.0,1879151.0,823998.0,68443.0,1309072.0,0.6966294890000001,90199563,139097.0,72774.0,58587.0,1352.0,22425.0,16742.0,30323.0,47783,126619.0,20.0,10.2,69.8,21.0,67.5,11.5,45911.0,2233.0,14127.0,16843.0,7401.0,5307.0,4.86,53152.0,73662.0,32.4,45.3,22.3,44938.0,7138,890,19.3,4733.25,68208.92,72942.17,6.49,93.51,3.03,1369.6,15322.0,12.04,1.06,1,"https://news.nau.edu/pilot-bike-share-program/
https://azdailysun.com/news/flagstaff-city-council-approves-electric-bike-share-program-but-with/article_83a8dd10-3c34-505d-b933-cac8e1628c7e.html",1387616.32,23770.5,17746.52,32142.38,56341.12,78081.72,3.2118,2015.0,1,0,22380.0,0.0,0.0,0.0,both
1443,22380,,"Flagstaff, AZ Metro Area",Bus,2016,,,2007867.0,880289.0,2007867.0,880289.0,72383.0,1252543.0,0.623817713,90199563,140908.0,76067.0,59025.0,1256.0,23242.0,18282.0,30021.0,34583,127592.0,17.9,9.6,72.5,20.6,67.6,11.8,47408.0,2372.0,14700.0,16983.0,10027.0,3326.0,5.0,55091.0,67297.0,34.5,46.2,19.3,44550.0,7717,941,16.6,4436.0,69405.42,73841.42,6.01,93.99,2.65,1369.6,16409.0,12.16,1.05,1,"https://news.nau.edu/pilot-bike-share-program/
https://azdailysun.com/news/flagstaff-city-council-approves-electric-bike-share-program-but-with/article_83a8dd10-3c34-505d-b933-cac8e1628c7e.html",1315170.15,24404.1,19196.1,31522.05,57845.55,70661.85,2.7825,2015.0,1,1,22380.0,0.0,0.0,0.0,both
1444,22380,,"Flagstaff, AZ Metro Area",Bus,2017,,,2215772.0,934938.0,2215772.0,934938.0,75321.0,1307869.0,0.590254322,90199563,140776.0,73598.0,59467.0,1581.0,24052.0,18273.0,30862.0,31840,128286.0,19.0,9.7,71.3,21.0,67.1,11.9,47977.0,1768.0,15510.0,19653.0,7465.0,3581.0,3.69,54893.0,74035.0,33.5,46.1,20.4,46490.0,7087,685,18.6,4186.42,71194.5,75380.92,5.56,94.44,2.95,1369.6,17038.0,12.41,1.02,1,"https://news.nau.edu/pilot-bike-share-program/
https://azdailysun.com/news/flagstaff-city-council-approves-electric-bike-share-program-but-with/article_83a8dd10-3c34-505d-b933-cac8e1628c7e.html",1334026.38,24533.04,18638.46,31479.24,55990.86,75515.7,3.009,2015.0,1,2,22380.0,0.0,1.0,0.0,both
1445,22380,,"Flagstaff, AZ Metro Area",Bus,2018,,,2530626.0,926077.0,2530626.0,926077.0,75457.0,1335231.25,0.527628836,90199563,141129.75,72569.5,59908.0,1800.75,24863.75,18651.25,31417.25,26482.75,129049.75,19.3,9.63,71.08,21.2,66.75,12.05,48778.0,1349.75,16260.75,21690.5,6200.0,3277.0,2.77,55229.25,77497.25,33.28,46.25,20.48,47848.0,6759.25,505.75,19.43,4073.09,72657.91,76731.0,5.31,94.69,3.4,,17781.5,12.27,1.0,1,"https://news.nau.edu/pilot-bike-share-program/
https://azdailysun.com/news/flagstaff-city-council-approves-electric-bike-share-program-but-with/article_83a8dd10-3c34-505d-b933-cac8e1628c7e.html",1335231.25,24863.75,18651.25,31417.25,55229.25,77497.25,3.4,2015.0,1,3,22380.0,0.0,0.0,1.0,both
1446,22420,,"Flint, MI Metro Area",Bus,2002,,,4576946.783,3440729.535,4576946.783,3440729.535,205382.9357,3943293.0,0.850441289,597698189,435266.5625,348269.625,70171.625,4159.953125,25538.40625,27459.90625,21609.10938,20373.40625,439142.58,13.78,2.19,84.04,28.88,61.13,9.99,168708.72,12561.34,55577.31,78885.31,12345.27,9339.48,7.45,43258.17188,59989.234379999994,38.93,49.87,11.2,165740.09,16406.23,6611.94,23,15683.25,194622.5,210305.75,7.45,92.55,1.36,,13810.0,16.75,1.4,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5520610.2,35753.76875,38443.86875,30252.75313,60561.44063,83984.92813,1.9040000000000001,2015.0,0,0,,,,,left_only
1447,22420,,"Flint, MI Metro Area",Bus,2003,,,2640907.082,2250813.059,2640907.082,2250813.059,129184.7383,1595031.0,0.596179665,597698189,436484.75,350307.5,70798.5,3417.1875,25077.375,26517.375,22044.5625,24245.375,438353.69,14.49,3.75,81.76,28.18,61.29,10.53,170392.13,12462.63,57156.75,76480.75,15076.94,9215.06,7.31,42975.3125,58526.0625,39.57,48.83,11.6,162643.63,16532.06,5451.25,23.42,17398.75,191376.67,208775.42,8.33,91.67,1.55,,14549.0,17.42,1.37,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,2185192.47,34356.00375,36328.80375,30201.05063,58876.17812999999,80180.70563,2.1235,2015.0,0,0,,,,,left_only
1448,22420,,"Flint, MI Metro Area",Bus,2004,,,3646348.387,2608369.305,3646348.387,2608369.305,146663.318,1729791.0,0.468270312,597698189,437869.0,352427.0,71498.0,2661.25,24585.5,25510.5,22528.75,28312.5,437701.25,15.23,5.3,79.48,27.48,61.45,11.08,172234.5,12322.5,58740.0,74162.0,17900.25,9109.75,7.15,42660.75,57012.75,40.23,47.78,12.0,159673.5,16685.75,4284,23.83,17158.83,194368.67,211527.5,8.11,91.89,1.83,,15288.0,17.78,1.33,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,2300622.03,32698.715,33928.965,29963.2375,56738.7975,75826.9575,2.4339,2015.0,0,0,,,,,left_only
1449,22420,,"Flint, MI Metro Area",Bus,2005,,,4211636.867,2599711.451,4211636.867,2599711.451,148832.9638,1834211.0,0.429892162,597698189,438589.0,354220.0,71907.0,1958.0,24217.0,24761.0,22818.0,31599,436503.0,15.9,6.9,77.2,26.8,61.6,11.6,173441.0,12348.0,60308.0,71500.0,20357.0,8928.0,7.12,42473.0,55700.0,40.8,46.8,12.4,156198.0,16728,3143,24.3,16784.42,195902.0,212686.42,7.89,92.11,2.25,3539.2,16027.0,17.47,1.29,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,2366132.19,31239.93,31941.69,29435.22,54790.17,71853.0,2.9025,2015.0,0,0,,,,,left_only
1450,22420,,"Flint, MI Metro Area",Bus,2006,,,4485787.1110000005,2799527.142,4485787.1110000005,2799527.142,158188.6976,1981690.0,0.436072009,597698189,441966.0,357319.0,73478.0,1044.0,23355.0,22982.0,23887.0,38008,437488.0,16.8,8.3,74.9,26.0,61.8,12.2,177191.0,11711.0,61937.0,70211.0,24280.0,9052.0,6.61,41778.0,53585.0,41.7,45.5,12.8,154744.0,17216,1897,24.5,17961.0,194332.75,212293.75,8.46,91.54,2.54,3539.2,16766.0,17.7,1.25,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,2477112.5,29193.75,28727.5,29858.75,52222.5,66981.25,3.175,2015.0,0,0,,,,,left_only
1451,22420,,"Flint, MI Metro Area",Bus,2007,,,4705213.518,2916913.0739999996,4705213.518,2916913.0739999996,160988.1132,2428313.0,0.509432304,597698189,434715.0,355194.0,70401.0,973.0,24467.0,25321.0,21837.0,31927,429740.0,16.8,10.5,72.7,25.7,61.8,12.5,170767.0,13724.0,63322.0,63430.0,22338.0,7953.0,8.04,43112.0,54679.0,41.3,45.5,13.2,145204.0,15921,1071,25.8,17472.5,190881.08,208353.58,8.38,91.62,2.82,3539.2,17505.0,18.12,1.21,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,2938258.73,29605.07,30638.41,26422.77,52165.52,66161.59,3.4122,2015.0,0,0,,,,,left_only
1452,22420,,"Flint, MI Metro Area",Bus,2008,,,5467147.124,3162090.9469999997,5467147.124,3162090.9469999997,172080.1559,2935100.0,0.529935841,597698189,428790.0,347744.0,66987.0,1746.0,24777.0,24613.0,26184.0,45215,423351.0,16.3,9.1,74.5,25.3,61.7,13.0,169002.0,13178.0,64488.0,61963.0,21634.0,7739.0,7.8,44611.0,56679.0,39.1,46.8,14.1,147625.0,16861,1732,25.7,20324.58,181894.67,202219.25,10.05,89.95,3.23,3539.2,18244.0,18.38,1.17,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,3434067.0,28989.09,28797.21,30635.28,52194.87,66314.43,3.7791,2015.0,0,0,,,,,left_only
1453,22420,,"Flint, MI Metro Area",Bus,2009,,,5047408.5139999995,3173450.4930000002,5047408.5139999995,3173450.4930000002,169532.4508,3315479.0,0.648393985,597698189,424043.0,350133.0,62229.0,1585.0,23681.0,23633.0,23392.0,34528,418779.0,19.3,8.0,72.7,24.9,61.6,13.5,169776.0,13671.0,66592.0,61826.0,21652.0,6035.0,8.05,41382.0,54501.0,42.0,44.5,13.5,133132.0,13844,2149,25.3,29670.67,169747.42,199418.08,14.87,85.13,2.33,3539.2,18983.0,18.72,1.17,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,3879110.43,27706.77,27650.61,27368.64,48416.94,63766.17,2.7261,2015.0,0,0,,,,,left_only
1454,22420,,"Flint, MI Metro Area",Bus,2010,,,5208318.646000001,3194060.1539999996,5208318.646000001,3194060.1539999996,169720.9869,3333300.0,0.631739464,597698189,424926.0,348526.0,66196.0,1210.0,21762.0,21493.0,22439.0,14337,417689.0,,,,25.0,61.3,13.7,166539.0,15906.0,65685.0,58870.0,18668.0,7410.0,9.55,38819.0,49079.0,45.9,43.3,10.8,126797.0,13236,1990,26.3,26272.33,161918.33,188190.67,13.94,86.06,2.78,3539.2,19722.0,18.82,1.15,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,3833295.0,25026.3,24716.95,25804.85,44641.85,56440.85,3.197,2015.0,0,0,,,,,left_only
1455,22420,,"Flint, MI Metro Area",Bus,2011,,,5704421.2870000005,3164953.537,5704421.2870000005,3164953.537,169745.6644,4077575.0,0.7055885390000001,597698189,422080.0,349929.0,61803.0,1585.0,22817.0,22545.0,23596.0,22004,416641.0,,,,24.6,61.4,14.0,163473.0,13096.0,61907.0,60731.0,20271.0,7468.0,8.01,40843.0,53415.0,43.0,44.7,12.3,134773.0,12736,1203,25.7,20894.5,161918.75,182813.25,11.43,88.57,3.53,3539.2,20461.0,18.65,1.12,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,4566884.0,25555.04,25250.4,26427.52,45744.16,59824.8,3.9536,2015.0,0,0,,,,,left_only
1456,22420,,"Flint, MI Metro Area",Bus,2012,,,5645137.0479999995,3132873.7739999997,5645137.0479999995,3132873.7739999997,170329.0405,4810440.0,0.841146155,597698189,418408.0,341841.0,64229.0,1519.0,22448.0,22457.0,22030.0,26389,412418.0,,,,24.2,61.2,14.6,166225.0,14362.0,62794.0,61184.0,19711.0,8174.0,8.64,40323.0,53282.0,43.6,43.7,12.7,131707.0,13038,1654,25.1,18135.33,163065.83,181201.17,10.01,89.99,3.61,3539.2,20469.0,18.39,1.09,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5243379.6,24468.32,24478.13,24012.7,43952.07,58077.38,3.9349,2015.0,0,0,,,,,left_only
1457,22420,,"Flint, MI Metro Area",Bus,2013,,,5660207.103999999,3133601.2660000003,5660207.103999999,3133601.2660000003,171948.8716,4891319.0,0.8530113640000001,597698189,415376.0,346125.0,58785.0,1507.0,22457.0,22278.0,22052.0,29612,409193.0,21.6,10.5,67.9,23.7,61.2,15.1,163740.0,17108.0,63717.0,55637.0,18193.0,9085.0,10.45,41249.0,55459.0,42.3,44.6,13.1,133176.0,13927,1957,25,17875.0,165917.08,183792.08,9.72,90.28,3.52,3539.2,20358.0,18.22,1.08,0,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5282624.52,24253.56,24060.24,23816.16,44548.92,59895.72,3.8016,2015.0,0,0,,,,,left_only
1458,22420,,"Flint, MI Metro Area",Bus,2014,,,4968799.819,2822057.7,4968799.819,2822057.7,159019.8358,5016395.0,0.996555242,597698189,412895.0,339157.0,62145.0,1113.0,22480.0,22529.0,22872.0,40000,408348.0,21.5,11.2,67.2,23.4,60.9,15.7,167096.0,15133.0,63966.0,60430.0,19121.0,8446.0,9.06,41682.0,56725.0,42.0,44.0,14.0,132217.0,14630,2398,26.3,14477.17,169222.67,183699.83,7.88,92.12,3.36,3539.2,20375.0,17.75,1.06,1,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5317378.7,23828.8,23880.74,24244.32,44182.92,60128.5,3.5616,2015.0,0,0,,,,,left_only
1459,22420,,"Flint, MI Metro Area",Bus,2015,,,4874634.427,3001819.4680000003,4874634.427,3001819.4680000003,169974.6716,5074828.0,1.027638645,597698189,410849.0,339616.0,58611.0,2652.0,24399.0,24157.0,24635.0,25218,405613.0,20.6,9.0,70.3,23.2,60.7,16.1,163488.0,15013.0,62069.0,59557.0,18251.0,8598.0,9.18,44025.0,57809.0,40.8,44.3,14.9,140638.0,13840,2594,26.1,11044.08,170381.75,181425.83,6.08,93.92,2.4,3539.2,20133.0,17.66,1.06,1,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5379317.68,25862.94,25606.42,26113.1,46666.5,61277.54,2.544,2015.0,1,0,,,,,left_only
1460,22420,,"Flint, MI Metro Area",Bus,2016,,,4729571.198,3412669.2430000002,4729571.198,3412669.2430000002,190689.9522,5013379.0,1.046332998,597698189,408615.0,339324.0,58121.0,1587.0,24838.0,24950.0,23971.0,34759,404281.0,20.2,10.5,69.2,23.0,60.5,16.5,167171.0,15642.0,63126.0,58110.0,21010.0,9283.0,9.36,43955.0,60115.0,39.6,44.8,15.6,136955.0,15604,1882,26.5,10293.92,172109.17,182403.08,5.64,94.36,2.15,3539.2,19262.0,17.9,1.05,1,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5264047.95,26079.9,26197.5,25169.55,46152.75,63120.75,2.2575,2015.0,1,1,,,,,left_only
1461,22420,,"Flint, MI Metro Area",Bus,2017,,,4319388.703,3639193.8860000004,4319388.703,3639193.8860000004,189441.2707,5151778.0,1.177324018,597698189,407385.0,335871.0,56601.0,1762.0,25441.0,25306.0,25958.0,33225,402439.0,18.3,10.2,71.5,22.7,60.3,17.0,165719.0,15279.0,60663.0,59846.0,21560.0,8371.0,9.22,46298.0,63052.0,38.0,44.4,17.6,141362.0,15756,1909,25.6,10532.33,172577.25,183109.58,5.75,94.25,2.41,3539.2,18780.0,19.21,1.02,1,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5254813.56,25949.82,25812.12,26477.16,47223.96,64313.04,2.4582,2015.0,1,2,,,,,left_only
1462,22420,,"Flint, MI Metro Area",Bus,2018,,,4222417.973,3675905.122,4222417.973,3675905.122,188777.9395,5240215.0,1.2250365220000001,597698189,405904.0,333208.25,55338.5,1627.0,26003.0,25771.25,27282.25,34459.75,400724.5,16.78,10.35,72.95,22.43,60.1,17.48,165550.75,15164.0,59080.0,60786.25,22662.25,7858.25,9.16,48037.75,65831.25,36.5,44.23,19.28,143746.5,16311,1751.25,25.03,9401.64,173287.82,182689.45,5.14,94.86,2.72,,18200.75,19.47,1.0,1,https://www.flintandgenesee.org/flint-bike-share-program-launched/,5240215.0,26003.0,25771.25,27282.25,48037.75,65831.25,2.72,2015.0,1,3,,,,,left_only
1463,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2002,,,1399051.406,659361.85,1399051.406,659361.85,52875.3645,550079.0,0.37371756899999997,268639465,230549.0781,75148.92188,139688.7969,3415.78125,26038.48438,20295.42188,27859.48438,-20245.70313,244519.06,9.37,7.51,82.78,26.32,64.69,8.99,99711.52,6955.7,31616.81,39180.69,10016.2,11942.11,6.98,37838.34375,43611.89063,38.8,52.03,9.17,109417.83,6667.25,1728.58,22.22,7068.67,147360.83,154429.5,4.58,95.42,1.39,,55564.0,12.47,1.4,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",770110.6,36453.878130000005,28413.590630000002,39003.27813,52973.68125,61056.64687999999,1.946,2014.0,0,0,,,,,left_only
1464,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2003,,,1430201.1919999998,693441.077,1430201.1919999998,693441.077,57638.32,1017488.0,0.676214193,268639465,241969.6875,83234.3125,142412.8125,3333.875,26072.0625,20308.3125,28344.0625,-8011.1875,250890.75,10.23,7.36,82.16,25.24,65.43,9.33,102881.94,6113.19,32128.75,41022.25,12637.19,10980.56,5.94,41524.625,49874.4375,37.62,50.46,11.92,109336.69,8678,1519.69,22.12,7890.08,151296.83,159186.92,4.96,95.04,1.61,,54309.0,12.03,1.37,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1393958.56,35718.72563,27822.388130000003,38831.36563,56888.73625,68327.97937999999,2.2057,2014.0,0,0,,,,,left_only
1465,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2004,,,1399232.951,668277.54,1399232.951,668277.54,55617.557,924029.0,0.627693597,268639465,253392.25,91413.75,145009.75,3233.5,26127.75,20333.75,28874.75,4309.75,257145.0,11.1,7.18,81.55,24.15,66.18,9.68,106120.25,5214.25,32632.0,42889.0,15402.25,9982.75,4.91,45316.5,56284.25,36.43,48.85,14.73,109209.25,10803,1300.25,22.03,7482.5,156258.92,163741.42,4.58,95.42,1.88,,53054.0,12.02,1.33,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1228958.57,34749.9075,27043.8875,38403.4175,60270.945,74858.0525,2.5004,2014.0,0,0,,,,,left_only
1466,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2005,,,1468903.65,757830.7985,1468903.65,757830.7985,61973.5505,762223.0,0.493220206,268639465,264807.0,99217.0,148115.0,3207.0,26095.0,20309.0,29221.0,16285,263869.0,11.9,7.1,80.9,23.1,66.9,10.0,109087.0,4541.0,33170.0,44655.0,17591.0,9130.0,4.16,48686.0,62105.0,35.3,47.4,17.3,109267.0,12471,1123,21.9,7250.75,158693.17,165943.92,4.37,95.63,2.3,5465.6,51799.0,12.23,1.29,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",983267.67,33662.55,26198.61,37695.09,62804.94,80115.45,2.967,2014.0,0,0,,,,,left_only
1467,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2006,,,1497674.335,677274.973,1497674.335,677274.973,54911.3355,682125.0,0.432911079,268639465,276253.0,108525.0,149187.0,2885.0,26416.0,20485.0,30305.0,29643,268714.0,13.0,6.6,80.4,21.9,67.7,10.4,113140.0,2965.0,33569.0,46824.0,22085.0,7697.0,2.62,53745.0,70282.0,33.9,45.3,20.8,108584.0,15967,777,21.9,6655.42,162694.67,169350.08,3.94,96.06,2.6,5465.6,50544.0,12.33,1.25,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",852656.25,33020.0,25606.25,37881.25,67181.25,87852.5,3.25,2014.0,0,0,,,,,left_only
1468,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2007,,,1659073.0369999998,854329.3605,1659073.0369999998,854329.3605,70448.2085,767931.0,0.439955565,268639465,287574.0,111814.0,158392.0,3745.0,25322.0,19858.0,28438.0,37470,281075.0,12.9,7.8,79.3,21.3,68.2,10.5,112848.0,5000.0,34524.0,47381.0,17358.0,8585.0,4.43,52046.0,69034.0,33.6,45.8,20.6,110864.0,12151,1106,21.4,5799.75,166223.67,172023.42,3.38,96.62,2.85,5465.6,49289.0,12.13,1.21,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",929196.51,30639.62,24028.18,34409.98,62975.66,83531.14,3.4485,2014.0,0,0,,,,,left_only
1469,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2008,,,1908179.1269999999,889931.2885,1908179.1269999999,889931.2885,72922.36,819308.0,0.408112762,268639465,292825.0,111836.0,161911.0,1910.0,28575.0,20128.0,31464.0,30886,284567.0,12.4,8.7,78.9,21.4,67.6,11.0,118483.0,4408.0,33453.0,50007.0,21872.0,8743.0,3.72,56331.0,77645.0,30.6,44.7,24.7,114071.0,15710,1524,22,7427.42,168089.83,175517.25,4.23,95.77,3.27,5465.6,48034.0,12.2,1.17,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",958590.36,33432.75,23549.76,36812.88,65907.27,90844.65,3.8259,2014.0,0,0,,,,,left_only
1470,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2009,,,1944031.0359999998,894319.747,1944031.0359999998,894319.747,80745.9255,905700.0,0.442826186,268639465,298382.0,112189.0,167397.0,3204.0,23151.0,17898.0,26585.0,28304,293160.0,15.6,7.5,77.0,21.0,67.5,11.5,117719.0,4495.0,32305.0,50459.0,22021.0,8439.0,3.82,55676.0,69841.0,33.3,46.1,20.6,114887.0,14873,1630,22.4,11077.67,165822.25,176899.92,6.26,93.74,2.32,5465.6,46779.0,11.08,1.17,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1059669.0,27086.67,20940.66,31104.45,65140.92,81713.97,2.7144,2014.0,0,0,,,,,left_only
1471,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2010,,,2051805.38,989522.7775,2051805.38,989522.7775,78975.144,1008092.0,0.46699918799999995,268639465,300637.0,115780.0,165786.0,3457.0,26671.0,20152.0,30961.0,35581,292677.0,,,,21.2,66.8,12.0,117812.0,4892.0,32048.0,52211.0,19646.0,9015.0,4.15,54154.0,70974.0,31.6,46.9,21.5,117830.0,13108,1063,21.7,12975.5,157025.17,170000.67,7.64,92.36,2.81,5465.6,45524.0,12.53,1.15,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1159305.8,30671.65,23174.8,35605.15,62277.1,81620.1,3.2315,2014.0,0,0,,,,,left_only
1472,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2011,,,2175814.2630000003,1096921.674,2175814.2630000003,1096921.674,82391.241,1138433.0,0.49732212200000003,268639465,305525.0,120448.0,164940.0,2763.0,26306.0,21214.0,29332.0,41498,298383.0,,,,20.8,67.1,12.1,121911.0,5939.0,34570.0,51521.0,21328.0,8553.0,4.87,55219.0,68766.0,31.4,47.4,21.2,114937.0,13775,1435,23.8,12238.33,158703.75,170942.08,7.17,92.83,3.46,5465.6,44269.0,13.31,1.12,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1275044.96,29462.72,23759.68,32851.84,61845.28,77017.92,3.8752,2014.0,0,0,,,,,left_only
1473,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2012,,,2287028.466,1146306.8020000001,2287028.466,1146306.8020000001,84724.7185,1183057.0,0.491684164,268639465,310487.0,126426.0,165450.0,4201.0,24918.0,17997.0,30194.0,30861,302392.0,,,,20.6,66.7,12.7,124031.0,5586.0,33939.0,52051.0,23227.0,9228.0,4.5,55890.0,74062.0,32.2,45.1,22.7,116302.0,11615,2452,22.8,11595.5,161287.0,172882.5,6.71,93.29,3.56,5465.6,45710.0,13.53,1.09,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1289532.13,27160.62,19616.73,32911.46,60920.1,80727.58,3.8804,2014.0,0,0,,,,,left_only
1474,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2013,,,2311058.057,1154161.7340000002,2311058.057,1154161.7340000002,84904.36300000001,1117334.0,0.459541016,268639465,315988.0,127142.0,167536.0,3426.0,27727.0,20902.0,31260.0,43529,307412.0,14.3,8.2,77.5,20.6,66.0,13.4,123877.0,5167.0,34667.0,53435.0,22533.0,8075.0,4.17,59052.0,78307.0,30.2,44.5,25.3,118450.0,13683,962,21.6,10119.42,164046.33,174165.75,5.82,94.18,3.48,5465.6,46208.0,13.59,1.08,0,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1206720.72,29945.16,22574.16,33760.8,63776.16,84571.56,3.7584,2014.0,0,0,,,,,left_only
1475,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2014,,,2603085.875,1404789.574,2603085.875,1404789.574,108216.326,1584207.0,0.578462957,268639465,324122.0,132718.0,173057.0,2885.0,26435.0,22330.0,30031.0,29318,315189.0,13.2,7.6,79.2,20.5,65.6,13.9,125165.0,5385.0,36912.0,50153.0,22882.0,9833.0,4.3,56575.0,76841.0,30.7,45.4,23.9,124784.0,15499,2034,22.5,7538.5,169411.67,176950.17,4.27,95.73,3.4,5465.6,47030.0,12.98,1.06,1,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",1679259.42,28021.1,23669.8,31832.86,59969.5,81451.46,3.6039999999999996,2014.0,1,0,,,,,left_only
1476,22660,,"Fort Collins-Loveland, CO Metro Area",Bus,2015,,,3215089.062,1595150.9619999998,3215089.062,1595150.9619999998,123129.671,2311762.0,0.683442896,268639465,333577.0,131243.0,182866.0,3590.0,30163.0,25766.0,32199.0,40567,323927.0,12.7,7.1,80.2,20.3,65.6,14.1,129210.0,4619.0,34521.0,55722.0,24746.0,9602.0,3.57,64919.0,83773.0,25.7,46.1,28.2,129368.0,13926,3369,22.2,5971.42,174548.58,180520.0,3.31,96.69,2.47,5465.6,47960.0,12.96,1.06,1,"https://www.fcgov.com/transportationplanning/bikeshare
https://www.fcgov.com/bicycling/electric-assist-bicycles",2450467.72,31972.78,27311.96,34130.94,68814.14,88799.38,2.6182,2014.0,1,1,22660.0,0.0,0.0,0.0,both
