,ID,Year,CBSA,WEIGHTED_POP_DENSITY,TSD_POP_PCT_LEHD
1337,"Fargo, ND-MN Metro Area-Bus",2017,22020,2657.773638,8.934857679283871
1338,"Fargo, ND-MN Metro Area-Bus",2018,22020,2592.6703820000002,8.819435800527309
1339,"Fayetteville, NC Metro Area-Bus",2003,22180,1350.2447339999999,1.1975672892253737
1340,"Fayetteville, NC Metro Area-Bus",2004,22180,1350.174252,1.088164665523156
1341,"Fayetteville, NC Metro Area-Bus",2005,22180,1350.521956,1.1230212542675488
1342,"Fayetteville, NC Metro Area-Bus",2006,22180,1349.776613,1.2206704893235305
1343,"Fayetteville, NC Metro Area-Bus",2007,22180,1350.64781,1.0233889969632184
1344,"Fayetteville, NC Metro Area-Bus",2008,22180,1351.0627869999998,1.0760663075441748
1345,"Fayetteville, NC Metro Area-Bus",2009,22180,1347.0640529999998,1.0773731188588027
1346,"Fayetteville, NC Metro Area-Bus",2010,22180,1361.757133,1.151412044913236
1347,"Fayetteville, NC Metro Area-Bus",2011,22180,1343.944696,1.1368075372259778
1348,"Fayetteville, NC Metro Area-Bus",2012,22180,1349.304358,1.1511005739308433
1349,"Fayetteville, NC Metro Area-Bus",2013,22180,1355.062944,1.120785657069546
1350,"Fayetteville, NC Metro Area-Bus",2014,22180,1345.4840869999998,1.0023006773860716
1351,"Fayetteville, NC Metro Area-Bus",2015,22180,1343.929525,1.101743264659271
1352,"Fayetteville, NC Metro Area-Bus",2016,22180,1348.989696,1.1035929649782532
1353,"Fayetteville, NC Metro Area-Bus",2017,22180,1363.6080240000001,1.0725862257347853
1354,"Fayetteville, NC Metro Area-Bus",2018,22180,1381.594758,1.0924707263570925
1355,"Flagstaff, AZ Metro Area-Bus",2002,22380,1355.077522,
1356,"Flagstaff, AZ Metro Area-Bus",2003,22380,1355.070417,
1357,"Flagstaff, AZ Metro Area-Bus",2004,22380,1355.249319,8.779594448489663
1358,"Flagstaff, AZ Metro Area-Bus",2005,22380,1354.742213,7.880604471087798
1359,"Flagstaff, AZ Metro Area-Bus",2006,22380,1355.552723,7.777605630685465
1360,"Flagstaff, AZ Metro Area-Bus",2007,22380,1355.157471,8.1463496316142
1361,"Flagstaff, AZ Metro Area-Bus",2008,22380,1353.120073,8.100430296194176
1362,"Flagstaff, AZ Metro Area-Bus",2009,22380,1361.05815,8.67579908675799
1363,"Flagstaff, AZ Metro Area-Bus",2010,22380,1346.7375769999999,7.978346866541745
1364,"Flagstaff, AZ Metro Area-Bus",2011,22380,1361.0017560000001,7.24230149054155
1365,"Flagstaff, AZ Metro Area-Bus",2012,22380,1379.47687,7.334408409484561
1366,"Flagstaff, AZ Metro Area-Bus",2013,22380,1405.2159470000001,7.224387527839643
1367,"Flagstaff, AZ Metro Area-Bus",2014,22380,1465.955522,7.235112142304717
1368,"Flagstaff, AZ Metro Area-Bus",2015,22380,1587.581916,7.744008778633433
1369,"Flagstaff, AZ Metro Area-Bus",2016,22380,1715.458846,7.590180848371586
1370,"Flagstaff, AZ Metro Area-Bus",2017,22380,1831.752128,7.747841907637518
1371,"Flagstaff, AZ Metro Area-Bus",2018,22380,1966.171981,7.694005244437523
1372,"Flint, MI Metro Area-Bus",2002,22420,1834.181677,4.797961732967209
1373,"Flint, MI Metro Area-Bus",2003,22420,1834.314138,4.777537114751139
1374,"Flint, MI Metro Area-Bus",2004,22420,1834.3865690000002,4.598759420905705
1375,"Flint, MI Metro Area-Bus",2005,22420,1833.6425140000001,4.354767640814645
1376,"Flint, MI Metro Area-Bus",2006,22420,1835.598049,4.232113753926825
1377,"Flint, MI Metro Area-Bus",2007,22420,1832.730878,4.074698736281196
1378,"Flint, MI Metro Area-Bus",2008,22420,1833.5618,3.9770723669447134
1379,"Flint, MI Metro Area-Bus",2009,22420,1843.1686530000002,3.9754495678413915
1380,"Flint, MI Metro Area-Bus",2010,22420,1814.642668,3.5211811726032014
1381,"Flint, MI Metro Area-Bus",2011,22420,1870.5200510000002,3.5484223915094986
1382,"Flint, MI Metro Area-Bus",2012,22420,1828.808741,3.6385955631515055
1383,"Flint, MI Metro Area-Bus",2013,22420,1804.829676,3.48200839070568
1384,"Flint, MI Metro Area-Bus",2014,22420,1780.677968,3.340607918123294
1385,"Flint, MI Metro Area-Bus",2015,22420,1774.554833,3.2933802151122507
1386,"Flint, MI Metro Area-Bus",2016,22420,1769.4674730000002,3.2773146874620163
1387,"Flint, MI Metro Area-Bus",2017,22420,1747.4775710000001,3.410253850185957
1388,"Flint, MI Metro Area-Bus",2018,22420,1738.8522039999998,3.3278131634819546
1389,"Fort Collins-Loveland, CO Metro Area-Bus",2002,22660,2674.124336,17.372941537035516
1390,"Fort Collins-Loveland, CO Metro Area-Bus",2003,22660,2673.96144,16.678475863391213
1391,"Fort Collins-Loveland, CO Metro Area-Bus",2004,22660,2673.746489,17.123353953117906
1392,"Fort Collins-Loveland, CO Metro Area-Bus",2005,22660,2675.046804,16.27404221177205
1393,"Fort Collins-Loveland, CO Metro Area-Bus",2006,22660,2672.022101,16.346095608911963
1394,"Fort Collins-Loveland, CO Metro Area-Bus",2007,22660,2675.922907,15.345215073433335
1395,"Fort Collins-Loveland, CO Metro Area-Bus",2008,22660,2676.3787039999997,15.641595698321133
1396,"Fort Collins-Loveland, CO Metro Area-Bus",2009,22660,2660.1986190000002,16.125932011594923
1397,"Fort Collins-Loveland, CO Metro Area-Bus",2010,22660,2711.455347,15.55961581993985
1398,"Fort Collins-Loveland, CO Metro Area-Bus",2011,22660,2633.170397,14.3222902050572
1399,"Fort Collins-Loveland, CO Metro Area-Bus",2012,22660,2676.3315420000004,14.29360449720438
1400,"Fort Collins-Loveland, CO Metro Area-Bus",2013,22660,2721.5682829999996,14.05567584744197
1401,"Fort Collins-Loveland, CO Metro Area-Bus",2014,22660,2754.3443190000003,14.067895773281201
1402,"Fort Collins-Loveland, CO Metro Area-Bus",2015,22660,2850.610546,14.811953125529506
1403,"Fort Collins-Loveland, CO Metro Area-Bus",2016,22660,2905.367423,14.916921193247227
1404,"Fort Collins-Loveland, CO Metro Area-Bus",2017,22660,2902.5379,14.421877436457196
1405,"Fort Collins-Loveland, CO Metro Area-Bus",2018,22660,2934.38933,14.7139688400696
1406,"Fort Wayne, IN Metro Area-Bus",2002,23060,2099.535333,11.367113623323913
1407,"Fort Wayne, IN Metro Area-Bus",2003,23060,2099.655131,11.142685392644406
1408,"Fort Wayne, IN Metro Area-Bus",2004,23060,2099.833391,11.185790252727372
1409,"Fort Wayne, IN Metro Area-Bus",2005,23060,2098.824762,11.037366025139866
1410,"Fort Wayne, IN Metro Area-Bus",2006,23060,2101.16003,11.034897249132944
1411,"Fort Wayne, IN Metro Area-Bus",2007,23060,2098.2260760000004,10.282494896388126
1412,"Fort Wayne, IN Metro Area-Bus",2008,23060,2097.766919,10.21651113700068
1413,"Fort Wayne, IN Metro Area-Bus",2009,23060,2111.969085,10.39039752065083
1414,"Fort Wayne, IN Metro Area-Bus",2010,23060,2077.4244940000003,10.152195428102445
1415,"Fort Wayne, IN Metro Area-Bus",2011,23060,2138.760929,10.587952606797755
1416,"Fort Wayne, IN Metro Area-Bus",2012,23060,2110.519255,10.542092017079998
1417,"Fort Wayne, IN Metro Area-Bus",2013,23060,2087.93432,10.450405141100866
1418,"Fort Wayne, IN Metro Area-Bus",2014,23060,2103.345975,9.885635557148618
1419,"Fort Wayne, IN Metro Area-Bus",2015,23060,2108.740559,10.480003448610319
1420,"Fort Wayne, IN Metro Area-Bus",2016,23060,2162.321607,10.423445863585776
1421,"Fort Wayne, IN Metro Area-Bus",2017,23060,2174.244441,10.339584922534655
1422,"Fort Wayne, IN Metro Area-Bus",2018,23060,2201.592016,10.413798358131464
1423,"Fresno, CA Metro Area-Bus",2002,23420,4233.475175,43.25247845194699
1424,"Fresno, CA Metro Area-Bus",2003,23420,4233.51945,43.266388630198
1425,"Fresno, CA Metro Area-Bus",2004,23420,4233.831671,43.14912944738834
1426,"Fresno, CA Metro Area-Bus",2005,23420,4232.7268189999995,42.959522358645906
1427,"Fresno, CA Metro Area-Bus",2006,23420,4234.828519,43.906955507077264
1428,"Fresno, CA Metro Area-Bus",2007,23420,4233.000264,42.08759734328312
1429,"Fresno, CA Metro Area-Bus",2008,23420,4230.215408,41.48008638129398
1430,"Fresno, CA Metro Area-Bus",2009,23420,4247.7280200000005,43.49014553635487
1431,"Fresno, CA Metro Area-Bus",2010,23420,4216.453723,39.93261661529055
1432,"Fresno, CA Metro Area-Bus",2011,23420,4262.882585,36.10899216775753
1433,"Fresno, CA Metro Area-Bus",2012,23420,4277.001288,36.05880113398591
1434,"Fresno, CA Metro Area-Bus",2013,23420,4263.492177,35.948515128392984
1435,"Fresno, CA Metro Area-Bus",2014,23420,4257.212327,37.729360831650695
1436,"Fresno, CA Metro Area-Bus",2015,23420,4273.349394,38.19106412708594
1437,"Fresno, CA Metro Area-Bus",2016,23420,4288.623594,37.88496625706183
1438,"Fresno, CA Metro Area-Bus",2017,23420,4284.6416039999995,38.145085454540556
1439,"Fresno, CA Metro Area-Bus",2018,23420,4304.717873,38.072590276721016
1440,"Gainesville, FL Metro Area-Bus",2004,23540,2061.109059,13.635762231964083
1441,"Gainesville, FL Metro Area-Bus",2005,23540,2059.4237129999997,16.03483435295691
1442,"Gainesville, FL Metro Area-Bus",2006,23540,2063.301954,15.910062883119764
1443,"Gainesville, FL Metro Area-Bus",2007,23540,2058.516661,14.287647030735194
1444,"Gainesville, FL Metro Area-Bus",2008,23540,2057.554603,13.804489349513046
1445,"Gainesville, FL Metro Area-Bus",2009,23540,2082.739475,14.136769118897162
1446,"Gainesville, FL Metro Area-Bus",2010,23540,2029.80952,12.917841320982681
1447,"Gainesville, FL Metro Area-Bus",2011,23540,2131.201336,12.122150876797717
1448,"Gainesville, FL Metro Area-Bus",2012,23540,2081.547094,12.447002380243974
1449,"Gainesville, FL Metro Area-Bus",2013,23540,2043.67145,12.318520156238485
1450,"Gainesville, FL Metro Area-Bus",2014,23540,2061.677244,13.252228574525159
1451,"Gainesville, FL Metro Area-Bus",2015,23540,2039.760118,14.228623976211143
1452,"Gainesville, FL Metro Area-Bus",2016,23540,2063.268328,14.216648277139994
1453,"Gainesville, FL Metro Area-Bus",2017,23540,2081.596378,13.97055788109215
1454,"Gainesville, FL Metro Area-Bus",2018,23540,2105.901997,14.130019978898686
1455,"Grand Rapids-Wyoming, MI Metro Area-Bus",2002,24340,2232.714751,16.68659732755834
1456,"Grand Rapids-Wyoming, MI Metro Area-Bus",2003,24340,2232.76451,16.769128847543687
1457,"Grand Rapids-Wyoming, MI Metro Area-Bus",2004,24340,2232.94357,15.75741901226317
1458,"Grand Rapids-Wyoming, MI Metro Area-Bus",2005,24340,2232.211828,16.163086262429182
1459,"Grand Rapids-Wyoming, MI Metro Area-Bus",2006,24340,2233.709745,15.623957967213705
1460,"Grand Rapids-Wyoming, MI Metro Area-Bus",2007,24340,2232.173268,15.427033159052755
1461,"Grand Rapids-Wyoming, MI Metro Area-Bus",2008,24340,2230.850079,15.13406326934824
1462,"Grand Rapids-Wyoming, MI Metro Area-Bus",2009,24340,2241.865964,15.457538797727755
1463,"Grand Rapids-Wyoming, MI Metro Area-Bus",2010,24340,2219.3738550000003,14.585402881543331
1464,"Grand Rapids-Wyoming, MI Metro Area-Bus",2011,24340,2254.869247,14.556960562475298
1465,"Grand Rapids-Wyoming, MI Metro Area-Bus",2012,24340,2251.126424,15.005149447141774
1466,"Grand Rapids-Wyoming, MI Metro Area-Bus",2013,24340,2254.454815,15.063223618830081
1467,"Grand Rapids-Wyoming, MI Metro Area-Bus",2014,24340,2264.103479,14.647574705318785
1468,"Grand Rapids-Wyoming, MI Metro Area-Bus",2015,24340,2286.6797690000003,15.375760080288092
1469,"Grand Rapids-Wyoming, MI Metro Area-Bus",2016,24340,2309.024758,15.436555225439943
1470,"Grand Rapids-Wyoming, MI Metro Area-Bus",2017,24340,2322.497576,15.367828483895773
1471,"Grand Rapids-Wyoming, MI Metro Area-Bus",2018,24340,2345.1261719999998,15.392252115629566
1472,"Great Falls, MT Metro Area-Bus",2006,24500,1841.939281,19.320318148951554
1473,"Great Falls, MT Metro Area-Bus",2007,24500,1842.496505,18.757480446460878
1474,"Great Falls, MT Metro Area-Bus",2008,24500,1846.036345,18.750175616061142
1475,"Great Falls, MT Metro Area-Bus",2009,24500,1833.715928,18.900925981964534
1476,"Great Falls, MT Metro Area-Bus",2010,24500,1859.4499329999999,18.95304080061586
1477,"Great Falls, MT Metro Area-Bus",2011,24500,1838.4493690000002,18.2324568227789
1478,"Great Falls, MT Metro Area-Bus",2012,24500,1808.182878,18.100527970213935
1479,"Great Falls, MT Metro Area-Bus",2013,24500,1847.855425,18.119866139336782
1480,"Great Falls, MT Metro Area-Bus",2014,24500,1887.7431399999998,17.122960129117104
1481,"Great Falls, MT Metro Area-Bus",2015,24500,1885.179258,18.419386404190412
1482,"Great Falls, MT Metro Area-Bus",2016,24500,1876.1609239999998,17.881848968132218
1483,"Great Falls, MT Metro Area-Bus",2017,24500,1858.785034,18.670703575547865
1484,"Great Falls, MT Metro Area-Bus",2018,24500,1850.641846,18.32459725895648
1485,"Green Bay, WI Metro Area-Bus",2006,24580,1878.533251,12.583711525207734
1486,"Green Bay, WI Metro Area-Bus",2007,24580,1877.703062,12.334999867735364
1487,"Green Bay, WI Metro Area-Bus",2008,24580,1877.0660679999999,12.183480938281654
1488,"Green Bay, WI Metro Area-Bus",2009,24580,1882.8213030000002,12.135952093850273
1489,"Green Bay, WI Metro Area-Bus",2010,24580,1870.875886,11.660861358374243
1490,"Green Bay, WI Metro Area-Bus",2011,24580,1890.00656,11.338113922337978
1491,"Green Bay, WI Metro Area-Bus",2012,24580,1889.9645670000002,11.211018950331844
1492,"Green Bay, WI Metro Area-Bus",2013,24580,1882.942574,11.360574466249444
1493,"Green Bay, WI Metro Area-Bus",2014,24580,1867.8893190000001,11.472640139786465
1494,"Green Bay, WI Metro Area-Bus",2015,24580,1863.389153,11.551972503727665
1495,"Green Bay, WI Metro Area-Bus",2016,24580,1847.136755,11.4276819625179
1496,"Green Bay, WI Metro Area-Bus",2017,24580,1821.15058,11.708594869767213
1497,"Green Bay, WI Metro Area-Bus",2018,24580,1803.44003,11.554434084229515
1498,"Greensboro-High Point, NC Metro Area-Bus",2005,24660,1497.464041,2.2069554804345928
1499,"Greensboro-High Point, NC Metro Area-Bus",2006,24660,1496.895302,2.184201648272206
1500,"Greensboro-High Point, NC Metro Area-Bus",2007,24660,1497.568583,2.2922724265780525
1501,"Greensboro-High Point, NC Metro Area-Bus",2008,24660,1497.887298,2.2563575808509975
1502,"Greensboro-High Point, NC Metro Area-Bus",2009,24660,1495.191714,2.44419113715917
1503,"Greensboro-High Point, NC Metro Area-Bus",2010,24660,1507.672161,2.2336447642453225
1504,"Greensboro-High Point, NC Metro Area-Bus",2011,24660,1494.427892,2.7880708130803553
1505,"Greensboro-High Point, NC Metro Area-Bus",2012,24660,1498.7093830000001,2.7661730398279096
1506,"Greensboro-High Point, NC Metro Area-Bus",2013,24660,1524.219806,2.890888116895171
1507,"Greensboro-High Point, NC Metro Area-Bus",2014,24660,1536.869191,2.234922225863033
1508,"Greensboro-High Point, NC Metro Area-Bus",2015,24660,1549.5330689999998,2.420023724495385
1509,"Greensboro-High Point, NC Metro Area-Bus",2016,24660,1573.309756,2.424264696875038
1510,"Greensboro-High Point, NC Metro Area-Bus",2017,24660,1596.705833,2.422644482831773
1511,"Greensboro-High Point, NC Metro Area-Bus",2018,24660,1624.001821,2.422328619891536
1512,"Gulfport-Biloxi, MS Metro Area-Bus",2003,25060,1050.7351529999999,
1513,"Gulfport-Biloxi, MS Metro Area-Bus",2004,25060,1050.686999,0.846262341325811
1514,"Gulfport-Biloxi, MS Metro Area-Bus",2005,25060,1050.753494,0.8282458817956949
1515,"Gulfport-Biloxi, MS Metro Area-Bus",2006,25060,1050.763332,0.9180955752782047
1516,"Gulfport-Biloxi, MS Metro Area-Bus",2007,25060,1050.495269,0.9419259118101447
1517,"Gulfport-Biloxi, MS Metro Area-Bus",2008,25060,1051.312243,0.9044417399863004
1518,"Gulfport-Biloxi, MS Metro Area-Bus",2009,25060,1050.715707,0.9605577522250011
1519,"Gulfport-Biloxi, MS Metro Area-Bus",2010,25060,1053.846326,0.8685330888362935
1520,"Gulfport-Biloxi, MS Metro Area-Bus",2011,25060,1057.6525570000001,0.8137005778963446
1521,"Gulfport-Biloxi, MS Metro Area-Bus",2012,25060,1045.384616,0.7549110928832599
1522,"Gulfport-Biloxi, MS Metro Area-Bus",2013,25060,1053.406902,0.805561234921284
1523,"Gulfport-Biloxi, MS Metro Area-Bus",2014,25060,1047.099215,0.782272151248416
1524,"Gulfport-Biloxi, MS Metro Area-Bus",2015,25060,1053.124426,0.8748476256541153
1525,"Gulfport-Biloxi, MS Metro Area-Bus",2016,25060,1075.868883,0.8619308318867672
1526,"Gulfport-Biloxi, MS Metro Area-Bus",2017,25060,1079.381701,0.8613476072201782
1527,"Gulfport-Biloxi, MS Metro Area-Bus",2018,25060,1091.6584599999999,0.8655165042663483
1528,"Hanford-Corcoran, CA Metro Area-Bus",2006,25260,2804.6805219999997,7.786039340511775
1529,"Hanford-Corcoran, CA Metro Area-Bus",2007,25260,2817.8601719999997,7.835488453851525
1530,"Hanford-Corcoran, CA Metro Area-Bus",2008,25260,2828.340538,7.778684197898172
1531,"Hanford-Corcoran, CA Metro Area-Bus",2009,25260,2753.5890510000004,7.737992981078362
1532,"Hanford-Corcoran, CA Metro Area-Bus",2010,25260,2994.3517890000003,7.368931366438119
1533,"Hanford-Corcoran, CA Metro Area-Bus",2011,25260,2709.8305370000003,13.77752424415288
1534,"Hanford-Corcoran, CA Metro Area-Bus",2012,25260,2726.032553,13.188146926811395
1535,"Hanford-Corcoran, CA Metro Area-Bus",2013,25260,2731.6897280000003,13.592625899280575
1536,"Hanford-Corcoran, CA Metro Area-Bus",2014,25260,2778.7796780000003,8.909240495366761
1537,"Hanford-Corcoran, CA Metro Area-Bus",2015,25260,2824.898842,9.027278494396278
1538,"Hanford-Corcoran, CA Metro Area-Bus",2016,25260,2769.927713,9.038162948435074
1539,"Hanford-Corcoran, CA Metro Area-Bus",2017,25260,2740.726279,9.213830791794749
1540,"Hanford-Corcoran, CA Metro Area-Bus",2018,25260,2729.011156,9.094520275869623
1541,"Harrisburg-Carlisle, PA Metro Area-Bus",2002,25420,2438.125341,17.0433404840533
1542,"Harrisburg-Carlisle, PA Metro Area-Bus",2003,25420,2438.1279640000002,17.05128321516436
1543,"Harrisburg-Carlisle, PA Metro Area-Bus",2004,25420,2438.062819,16.80161122450359
1544,"Harrisburg-Carlisle, PA Metro Area-Bus",2005,25420,2438.250918,16.71371495053166
1545,"Harrisburg-Carlisle, PA Metro Area-Bus",2006,25420,2437.96029,14.970819889922186
1546,"Harrisburg-Carlisle, PA Metro Area-Bus",2007,25420,2438.1006989999996,14.069216504940457
1547,"Harrisburg-Carlisle, PA Metro Area-Bus",2008,25420,2438.88692,14.08466775702712
1548,"Harrisburg-Carlisle, PA Metro Area-Bus",2009,25420,2436.610912,14.263543450815783
1549,"Harrisburg-Carlisle, PA Metro Area-Bus",2010,25420,2443.94833,13.377450500701308
1550,"Harrisburg-Carlisle, PA Metro Area-Bus",2011,25420,2439.336217,12.276530233907758
1551,"Harrisburg-Carlisle, PA Metro Area-Bus",2012,25420,2433.331647,12.244131605439351
1552,"Harrisburg-Carlisle, PA Metro Area-Bus",2013,25420,2432.4443699999997,12.006668139548896
1553,"Harrisburg-Carlisle, PA Metro Area-Bus",2014,25420,2449.34108,13.10768626681064
1554,"Harrisburg-Carlisle, PA Metro Area-Bus",2015,25420,2463.473003,13.376104680887051
1555,"Harrisburg-Carlisle, PA Metro Area-Bus",2016,25420,2460.228673,13.636311979361995
1556,"Harrisburg-Carlisle, PA Metro Area-Bus",2017,25420,2475.310865,13.448628192999054
1557,"Harrisburg-Carlisle, PA Metro Area-Bus",2018,25420,2490.63822,13.48754141445917
1558,"Harrisonburg, VA Metro Area-Bus",2006,25500,1823.628149,10.626999913517253
1559,"Harrisonburg, VA Metro Area-Bus",2007,25500,1825.8468129999999,9.929740087456395
1560,"Harrisonburg, VA Metro Area-Bus",2008,25500,1826.591677,9.91575400168492
1561,"Harrisonburg, VA Metro Area-Bus",2009,25500,1818.6481350000001,10.263843592000137
1562,"Harrisonburg, VA Metro Area-Bus",2010,25500,1858.85802,10.93945874198068
1563,"Harrisonburg, VA Metro Area-Bus",2011,25500,1815.9117,8.363488788934356
1564,"Harrisonburg, VA Metro Area-Bus",2012,25500,1827.7942030000002,8.511183637202468
1565,"Harrisonburg, VA Metro Area-Bus",2013,25500,1858.655341,8.565284706691898
1566,"Harrisonburg, VA Metro Area-Bus",2014,25500,1881.973575,9.663943714377526
1567,"Harrisonburg, VA Metro Area-Bus",2015,25500,1900.626697,10.281233279828786
1568,"Harrisonburg, VA Metro Area-Bus",2016,25500,1946.967708,9.955978622829388
1569,"Harrisonburg, VA Metro Area-Bus",2017,25500,1981.746427,10.31497334840898
1570,"Harrisonburg, VA Metro Area-Bus",2018,25500,2020.787384,10.183381620371128
1571,"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2002,25540,3251.332102,18.859244960026224
1572,"Hartford-West Hartford-East Hartford, CT Metro Area-Bus",2003,25540,3251.317393,18.66346393950349
