ID,Year,UPT_ADJ_log
"Birmingham-Hoover, AL Metro Area-Bus",2005,15.139719918934194
"Birmingham-Hoover, AL Metro Area-Bus",2006,15.019950253279648
"Birmingham-Hoover, AL Metro Area-Bus",2007,14.941857656313337
"Birmingham-Hoover, AL Metro Area-Bus",2008,14.935746690323741
"Birmingham-Hoover, AL Metro Area-Bus",2009,14.804421069468487
"Birmingham-Hoover, AL Metro Area-Bus",2010,14.685586446681297
"Birmingham-Hoover, AL Metro Area-Bus",2011,14.744510978476669
"Birmingham-Hoover, AL Metro Area-Bus",2012,14.835914067394727
"Birmingham-Hoover, AL Metro Area-Bus",2013,14.949206810094758
"Birmingham-Hoover, AL Metro Area-Bus",2014,14.981779314418462
"Birmingham-Hoover, AL Metro Area-Bus",2015,14.9534281715906
"Birmingham-Hoover, AL Metro Area-Bus",2016,14.87564948081217
"Birmingham-Hoover, AL Metro Area-Bus",2017,14.864307757406662
"Birmingham-Hoover, AL Metro Area-Bus",2018,14.97247917231898
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2006,14.73204406036728
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2007,14.701441871189083
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2008,14.846065965541152
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2009,14.971064774077881
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2010,15.02474310555696
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2011,15.024335372229201
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2012,15.074121252277063
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2013,15.101113762758397
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2014,15.106141952057746
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2015,15.10034677924358
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2016,15.085996401533258
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2017,15.168086798859768
"Blacksburg-Christiansburg-Radford, VA Metro Area-Bus",2018,15.28259357923519
"Bloomington, IN Metro Area-Bus",2002,14.123345931513107
"Bloomington, IN Metro Area-Bus",2003,14.529036670313294
"Bloomington, IN Metro Area-Bus",2004,14.522016116767105
"Bloomington, IN Metro Area-Bus",2005,14.580309339123154
"Bloomington, IN Metro Area-Bus",2006,14.675664706692805
"Bloomington, IN Metro Area-Bus",2007,14.757440966017594
"Bloomington, IN Metro Area-Bus",2008,14.8558653584432
"Bloomington, IN Metro Area-Bus",2009,14.923372602106916
"Bloomington, IN Metro Area-Bus",2010,14.990587468276447
"Bloomington, IN Metro Area-Bus",2011,15.035044654887901
"Bloomington, IN Metro Area-Bus",2012,15.039918436608426
"Bloomington, IN Metro Area-Bus",2013,15.055301176761006
"Bloomington, IN Metro Area-Bus",2014,15.071260489611728
"Bloomington, IN Metro Area-Bus",2015,15.066526572852947
"Bloomington, IN Metro Area-Bus",2016,15.05269277449262
"Bloomington, IN Metro Area-Bus",2017,15.010476421304855
"Bloomington, IN Metro Area-Bus",2018,14.948445687331159
"Bloomington-Normal, IL Metro Area-Bus",2006,14.005166816613276
"Bloomington-Normal, IL Metro Area-Bus",2007,14.111213626050867
"Bloomington-Normal, IL Metro Area-Bus",2008,14.181303704455216
"Bloomington-Normal, IL Metro Area-Bus",2009,14.166529335912431
"Bloomington-Normal, IL Metro Area-Bus",2010,14.346893818053033
"Bloomington-Normal, IL Metro Area-Bus",2011,14.471219595648085
"Bloomington-Normal, IL Metro Area-Bus",2012,14.536172705984853
"Bloomington-Normal, IL Metro Area-Bus",2013,14.625304573393327
"Bloomington-Normal, IL Metro Area-Bus",2014,14.790221507269292
"Bloomington-Normal, IL Metro Area-Bus",2015,14.744160202875834
"Bloomington-Normal, IL Metro Area-Bus",2016,14.615192414585847
"Bloomington-Normal, IL Metro Area-Bus",2017,14.660351259149715
"Bloomington-Normal, IL Metro Area-Bus",2018,14.652985329402716
"Boise City-Nampa, ID Metro Area-Bus",2003,13.996270062055562
"Boise City-Nampa, ID Metro Area-Bus",2004,13.458219710109944
"Boise City-Nampa, ID Metro Area-Bus",2005,13.88383160382692
"Boise City-Nampa, ID Metro Area-Bus",2006,13.888561185611971
"Boise City-Nampa, ID Metro Area-Bus",2007,13.856817554851865
"Boise City-Nampa, ID Metro Area-Bus",2008,14.090876092301219
"Boise City-Nampa, ID Metro Area-Bus",2009,14.143470236783966
"Boise City-Nampa, ID Metro Area-Bus",2010,14.14023332482351
"Boise City-Nampa, ID Metro Area-Bus",2011,14.151654169165496
"Boise City-Nampa, ID Metro Area-Bus",2012,14.177986742122187
"Boise City-Nampa, ID Metro Area-Bus",2013,14.186858918830058
"Boise City-Nampa, ID Metro Area-Bus",2014,14.158214054185029
"Boise City-Nampa, ID Metro Area-Bus",2015,14.122642254237368
"Boise City-Nampa, ID Metro Area-Bus",2016,14.125110665716985
"Boise City-Nampa, ID Metro Area-Bus",2017,14.095304349575683
"Boise City-Nampa, ID Metro Area-Bus",2018,14.066533054748438
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2003,18.5248996889663
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2004,18.623407997793365
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2005,18.590581877308065
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2006,18.462731664633438
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2007,18.45421987919648
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2008,18.48253556405861
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2009,18.472376181819385
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2010,18.487462329414164
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2011,18.526480390078294
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2012,18.55700078542881
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2013,18.546769305045476
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2014,18.625076018731235
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2015,18.630473100192777
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2016,18.56958221159723
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2017,18.551175778253018
"Boston-Cambridge-Quincy, MA-NH Metro Area-Bus",2018,18.535442407412724
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2003,19.200949555382092
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2004,19.342252165211296
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2005,19.322443823450826
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2006,19.370809494777376
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2007,19.318569468316348
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2008,19.370558312691358
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2009,19.32321079646696
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2010,19.284979214692303
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2011,19.36947674926595
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2012,19.39601898340477
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2013,19.399282603163282
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2014,19.413247865975976
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2015,19.35460838592379
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2016,19.36145249217833
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2017,19.32181759558239
"Boston-Cambridge-Quincy, MA-NH Metro Area-Rail",2018,19.27674800648767
"Bremerton-Silverdale, WA Metro Area-Bus",2002,15.157390542178115
"Bremerton-Silverdale, WA Metro Area-Bus",2003,15.208309965318684
"Bremerton-Silverdale, WA Metro Area-Bus",2004,15.20737065161951
"Bremerton-Silverdale, WA Metro Area-Bus",2005,15.219041020374192
"Bremerton-Silverdale, WA Metro Area-Bus",2006,15.165848412606827
"Bremerton-Silverdale, WA Metro Area-Bus",2007,15.15675211228607
"Bremerton-Silverdale, WA Metro Area-Bus",2008,15.215631144784762
"Bremerton-Silverdale, WA Metro Area-Bus",2009,15.05869811388726
"Bremerton-Silverdale, WA Metro Area-Bus",2010,14.872583928517145
"Bremerton-Silverdale, WA Metro Area-Bus",2011,14.88517555404736
"Bremerton-Silverdale, WA Metro Area-Bus",2012,14.871852581652348
"Bremerton-Silverdale, WA Metro Area-Bus",2013,14.903261407512773
"Bremerton-Silverdale, WA Metro Area-Bus",2014,14.851663229741817
"Bremerton-Silverdale, WA Metro Area-Bus",2015,14.848529903120209
"Bremerton-Silverdale, WA Metro Area-Bus",2016,14.769549765936228
"Bremerton-Silverdale, WA Metro Area-Bus",2017,14.74503533231538
"Bremerton-Silverdale, WA Metro Area-Bus",2018,14.735877769692634
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2004,15.81610777512256
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2005,15.895309681329158
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2006,15.948382913963592
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2007,15.952871212044808
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2008,16.03540355772693
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2009,15.98806619014949
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2010,16.019885691253222
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2011,16.048550746772207
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2012,16.098407318368253
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2013,16.108169267624408
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2014,16.107050088920378
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2015,16.07645845008097
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2016,16.010157133663597
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2017,15.920139221164296
"Bridgeport-Stamford-Norwalk, CT Metro Area-Bus",2018,15.893570720979778
"Brownsville-Harlingen, TX Metro Area-Bus",2005,14.014527796310208
"Brownsville-Harlingen, TX Metro Area-Bus",2006,14.427138524685072
"Brownsville-Harlingen, TX Metro Area-Bus",2007,14.3535296645362
"Brownsville-Harlingen, TX Metro Area-Bus",2008,14.277328903993387
"Brownsville-Harlingen, TX Metro Area-Bus",2009,14.269947401058479
"Brownsville-Harlingen, TX Metro Area-Bus",2010,14.187247892399933
"Brownsville-Harlingen, TX Metro Area-Bus",2011,14.36592182828725
"Brownsville-Harlingen, TX Metro Area-Bus",2012,14.416569861521406
"Brownsville-Harlingen, TX Metro Area-Bus",2013,14.359445759877685
"Brownsville-Harlingen, TX Metro Area-Bus",2014,14.345766386744698
"Brownsville-Harlingen, TX Metro Area-Bus",2015,14.22089766303028
"Brownsville-Harlingen, TX Metro Area-Bus",2016,14.217669540189538
"Brownsville-Harlingen, TX Metro Area-Bus",2017,14.25638463657681
"Brownsville-Harlingen, TX Metro Area-Bus",2018,14.264060697990837
"Buffalo-Niagara Falls, NY Metro Area-Bus",2002,16.73708044249936
"Buffalo-Niagara Falls, NY Metro Area-Bus",2003,16.681277529968746
"Buffalo-Niagara Falls, NY Metro Area-Bus",2004,16.694540911245983
"Buffalo-Niagara Falls, NY Metro Area-Bus",2005,16.713387194785522
"Buffalo-Niagara Falls, NY Metro Area-Bus",2006,16.688558736517404
"Buffalo-Niagara Falls, NY Metro Area-Bus",2007,16.812723434883942
"Buffalo-Niagara Falls, NY Metro Area-Bus",2008,16.878009025798512
"Buffalo-Niagara Falls, NY Metro Area-Bus",2009,16.80241911679475
"Buffalo-Niagara Falls, NY Metro Area-Bus",2010,16.87312647220243
"Buffalo-Niagara Falls, NY Metro Area-Bus",2011,16.968056220330272
"Buffalo-Niagara Falls, NY Metro Area-Bus",2012,16.964104938635046
"Buffalo-Niagara Falls, NY Metro Area-Bus",2013,16.8939994071647
"Buffalo-Niagara Falls, NY Metro Area-Bus",2014,16.899043659309594
"Buffalo-Niagara Falls, NY Metro Area-Bus",2015,16.946087442743668
"Buffalo-Niagara Falls, NY Metro Area-Bus",2016,16.892475753682362
"Buffalo-Niagara Falls, NY Metro Area-Bus",2017,16.861789880033612
"Buffalo-Niagara Falls, NY Metro Area-Bus",2018,16.767189371432647
"Buffalo-Niagara Falls, NY Metro Area-Rail",2002,15.55673136028253
"Buffalo-Niagara Falls, NY Metro Area-Rail",2003,15.530405361411947
"Buffalo-Niagara Falls, NY Metro Area-Rail",2004,15.513829847846768
"Buffalo-Niagara Falls, NY Metro Area-Rail",2005,15.503669628286469
"Buffalo-Niagara Falls, NY Metro Area-Rail",2006,15.586824603346706
"Buffalo-Niagara Falls, NY Metro Area-Rail",2007,15.528045345955027
"Buffalo-Niagara Falls, NY Metro Area-Rail",2008,15.742523124332667
"Buffalo-Niagara Falls, NY Metro Area-Rail",2009,15.649678282934756
"Buffalo-Niagara Falls, NY Metro Area-Rail",2010,15.605732011719326
"Buffalo-Niagara Falls, NY Metro Area-Rail",2011,15.757597407515732
"Buffalo-Niagara Falls, NY Metro Area-Rail",2012,15.681172382970358
"Buffalo-Niagara Falls, NY Metro Area-Rail",2013,15.436568693334054
"Buffalo-Niagara Falls, NY Metro Area-Rail",2014,15.267947465584944
"Buffalo-Niagara Falls, NY Metro Area-Rail",2015,15.4677178794754
"Buffalo-Niagara Falls, NY Metro Area-Rail",2016,15.40466861724805
"Buffalo-Niagara Falls, NY Metro Area-Rail",2017,15.332974618856253
"Buffalo-Niagara Falls, NY Metro Area-Rail",2018,15.317846216572658
"Burlington-South Burlington, VT Metro Area-Bus",2005,14.475106125612825
"Burlington-South Burlington, VT Metro Area-Bus",2006,14.554630126965982
"Burlington-South Burlington, VT Metro Area-Bus",2007,14.558136237165686
"Burlington-South Burlington, VT Metro Area-Bus",2008,14.704496277902392
"Burlington-South Burlington, VT Metro Area-Bus",2009,14.721098215745142
"Burlington-South Burlington, VT Metro Area-Bus",2010,14.718351647530305
"Burlington-South Burlington, VT Metro Area-Bus",2011,14.776233782658386
"Burlington-South Burlington, VT Metro Area-Bus",2012,14.809818439761962
"Burlington-South Burlington, VT Metro Area-Bus",2013,14.80888084247031
"Burlington-South Burlington, VT Metro Area-Bus",2014,14.755575236682173
"Burlington-South Burlington, VT Metro Area-Bus",2015,14.77058344530088
"Burlington-South Burlington, VT Metro Area-Bus",2016,14.685517322532414
"Burlington-South Burlington, VT Metro Area-Bus",2017,14.616931705956759
"Burlington-South Burlington, VT Metro Area-Bus",2018,14.650602080341054
"Canton-Massillon, OH Metro Area-Bus",2007,14.560629477541157
"Canton-Massillon, OH Metro Area-Bus",2008,14.646833240559399
"Canton-Massillon, OH Metro Area-Bus",2009,14.517834634710328
"Canton-Massillon, OH Metro Area-Bus",2010,14.495113847711862
"Canton-Massillon, OH Metro Area-Bus",2011,14.649304437213141
"Canton-Massillon, OH Metro Area-Bus",2012,14.73613050564592
"Canton-Massillon, OH Metro Area-Bus",2013,14.749504842284315
"Canton-Massillon, OH Metro Area-Bus",2014,14.79129674318403
"Canton-Massillon, OH Metro Area-Bus",2015,14.745492214355705
"Canton-Massillon, OH Metro Area-Bus",2016,14.662944700207541
"Canton-Massillon, OH Metro Area-Bus",2017,14.628192229265073
"Canton-Massillon, OH Metro Area-Bus",2018,14.640865106389677
"Cape Coral-Fort Myers, FL Metro Area-Bus",2002,14.61123598094699
"Cape Coral-Fort Myers, FL Metro Area-Bus",2003,14.684799498396778
"Cape Coral-Fort Myers, FL Metro Area-Bus",2004,14.756017061343524
"Cape Coral-Fort Myers, FL Metro Area-Bus",2005,14.917333261066041
"Cape Coral-Fort Myers, FL Metro Area-Bus",2006,14.953268065589896
"Cape Coral-Fort Myers, FL Metro Area-Bus",2007,14.982307296100961
"Cape Coral-Fort Myers, FL Metro Area-Bus",2008,15.00632051000332
"Cape Coral-Fort Myers, FL Metro Area-Bus",2009,14.981855545946923
"Cape Coral-Fort Myers, FL Metro Area-Bus",2010,14.988283835475935
"Cape Coral-Fort Myers, FL Metro Area-Bus",2011,15.08006049610852
"Cape Coral-Fort Myers, FL Metro Area-Bus",2012,15.219898029370801
"Cape Coral-Fort Myers, FL Metro Area-Bus",2013,15.27244435051364
"Cape Coral-Fort Myers, FL Metro Area-Bus",2014,15.227042850278389
"Cape Coral-Fort Myers, FL Metro Area-Bus",2015,15.140321923736181
"Cape Coral-Fort Myers, FL Metro Area-Bus",2016,15.04615553455151
"Cape Coral-Fort Myers, FL Metro Area-Bus",2017,14.986143925667221
"Cape Coral-Fort Myers, FL Metro Area-Bus",2018,14.9806098498078
"Cedar Rapids, IA Metro Area-Bus",2002,13.929844095381107
"Cedar Rapids, IA Metro Area-Bus",2003,13.889757734714301
"Cedar Rapids, IA Metro Area-Bus",2004,13.82932766063577
"Cedar Rapids, IA Metro Area-Bus",2005,13.869358386748726
"Cedar Rapids, IA Metro Area-Bus",2006,13.903097352702686
"Cedar Rapids, IA Metro Area-Bus",2007,13.977960135057227
"Cedar Rapids, IA Metro Area-Bus",2008,14.067806615400704
"Cedar Rapids, IA Metro Area-Bus",2009,13.858079505672848
"Cedar Rapids, IA Metro Area-Bus",2010,13.901165181646908
"Cedar Rapids, IA Metro Area-Bus",2011,13.971380330732735
"Cedar Rapids, IA Metro Area-Bus",2012,14.011319088600855
"Cedar Rapids, IA Metro Area-Bus",2013,14.031362792112976
"Cedar Rapids, IA Metro Area-Bus",2014,14.095476688954674
"Cedar Rapids, IA Metro Area-Bus",2015,14.129138847160194
"Cedar Rapids, IA Metro Area-Bus",2016,14.009587745769082
"Cedar Rapids, IA Metro Area-Bus",2017,14.012197601940043
"Cedar Rapids, IA Metro Area-Bus",2018,14.063370136228883
"Champaign-Urbana, IL Metro Area-Bus",2002,16.033566971341696
"Champaign-Urbana, IL Metro Area-Bus",2003,16.117009961811085
"Champaign-Urbana, IL Metro Area-Bus",2004,16.111086745867745
"Champaign-Urbana, IL Metro Area-Bus",2005,16.091160844027915
"Champaign-Urbana, IL Metro Area-Bus",2006,16.077884719700876
"Champaign-Urbana, IL Metro Area-Bus",2007,15.994174955846239
"Champaign-Urbana, IL Metro Area-Bus",2008,16.07996627807655
"Champaign-Urbana, IL Metro Area-Bus",2009,16.099395487725246
"Champaign-Urbana, IL Metro Area-Bus",2010,16.14264903434456
"Champaign-Urbana, IL Metro Area-Bus",2011,16.183917473312533
"Champaign-Urbana, IL Metro Area-Bus",2012,16.236664688745194
"Champaign-Urbana, IL Metro Area-Bus",2013,16.343805905469843
"Champaign-Urbana, IL Metro Area-Bus",2014,16.41602521307751
"Champaign-Urbana, IL Metro Area-Bus",2015,16.37822210570403
"Champaign-Urbana, IL Metro Area-Bus",2016,16.324144395120054
"Champaign-Urbana, IL Metro Area-Bus",2017,16.254980589157796
"Champaign-Urbana, IL Metro Area-Bus",2018,16.272049968650652
"Charleston, WV Metro Area-Bus",2002,11.266014481423033
"Charleston, WV Metro Area-Bus",2003,11.244700345697128
"Charleston, WV Metro Area-Bus",2004,14.603608117698968
"Charleston, WV Metro Area-Bus",2005,14.62053735837138
"Charleston, WV Metro Area-Bus",2006,14.631058384589002
"Charleston, WV Metro Area-Bus",2007,14.702290061333237
"Charleston, WV Metro Area-Bus",2008,14.786489317273938
"Charleston, WV Metro Area-Bus",2009,14.72844747488311
"Charleston, WV Metro Area-Bus",2010,14.76346012391534
"Charleston, WV Metro Area-Bus",2011,14.82736401411435
"Charleston, WV Metro Area-Bus",2012,14.881454840378343
"Charleston, WV Metro Area-Bus",2013,14.877400630620688
"Charleston, WV Metro Area-Bus",2014,14.857915494154874
"Charleston, WV Metro Area-Bus",2015,14.655751186136783
"Charleston, WV Metro Area-Bus",2016,14.391880049837175
"Charleston, WV Metro Area-Bus",2017,14.363375147371592
"Charleston, WV Metro Area-Bus",2018,14.369863689239384
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2004,13.699446294372562
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2005,14.13255238372246
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2006,14.86733622403244
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2007,15.023775736855555
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2008,15.205697333799508
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2009,15.202966993613934
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2010,15.247555468301144
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2011,15.308004232852475
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2012,15.396526361875674
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2013,15.382669999063854
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2014,15.414914902081065
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2015,15.37598110052894
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2016,15.155955464287377
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2017,15.089566639069174
"Charleston-North Charleston-Summerville, SC Metro Area-Bus",2018,14.935403792441798
"Charlotte-Gastonia-Rock Hill, NC-SC Metro Area-Bus",2002,16.37754024734002
