5 digit NTD ID,4 digit NTD ID,Agency,Active,Reporter Type,UZA,UZA Name,Modes,TOS,JAN02,FEB02,MAR02,APR02,MAY02,JUN02,JUL02,AUG02,SEP02,OCT02,NOV02,DEC02,JAN03,FEB03,MAR03,APR03,MAY03,JUN03,JUL03,AUG03,SEP03,OCT03,NOV03,DEC03,JAN04,FEB04,MAR04,APR04,MAY04,JUN04,JUL04,AUG04,SEP04,OCT04,NOV04,DEC04,JAN05,FEB05,MAR05,APR05,MAY05,JUN05,JUL05,AUG05,SEP05,OCT05,NOV05,DEC05,JAN06,FEB06,MAR06,APR06,MAY06,JUN06,JUL06,AUG06,SEP06,OCT06,NOV06,DEC06,JAN07,FEB07,MAR07,APR07,MAY07,JUN07,JUL07,AUG07,SEP07,OCT07,NOV07,DEC07,JAN08,FEB08,MAR08,APR08,MAY08,JUN08,JUL08,AUG08,SEP08,OCT08,NOV08,DEC08,JAN09,FEB09,MAR09,APR09,MAY09,JUN09,JUL09,AUG09,SEP09,OCT09,NOV09,DEC09,JAN10,FEB10,MAR10,APR10,MAY10,JUN10,JUL10,AUG10,SEP10,OCT10,NOV10,DEC10,JAN11,FEB11,MAR11,APR11,MAY11,JUN11,JUL11,AUG11,SEP11,OCT11,NOV11,DEC11,JAN12,FEB12,MAR12,APR12,MAY12,JUN12,JUL12,AUG12,SEP12,OCT12,NOV12,DEC12,JAN13,FEB13,MAR13,APR13,MAY13,JUN13,JUL13,AUG13,SEP13,OCT13,NOV13,DEC13,JAN14,FEB14,MAR14,APR14,MAY14,JUN14,JUL14,AUG14,SEP14,OCT14,NOV14,DEC14,JAN15,FEB15,MAR15,APR15,MAY15,JUN15,JUL15,AUG15,SEP15,OCT15,NOV15,DEC15,JAN16,FEB16,MAR16,APR16,MAY16,JUN16,JUL16,AUG16,SEP16,OCT16,NOV16,DEC16,JAN17,FEB17,MAR17,APR17,MAY17,JUN17,JUL17,AUG17,SEP17,OCT17,NOV17,DEC17,JAN18,FEB18,MAR18,APR18,MAY18,JUN18,JUL18,AUG18,SEP18,OCT18,NOV18,DEC18,JAN19,FEB19,MAR19
00007,0007,Lane Transit District,Active,Full Reporter,151,"Eugene, OR",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4
00007,0007,Lane Transit District,Active,Full Reporter,151,"Eugene, OR",RB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,9,9,9,9,9,9,9,9,9,8,8,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12,12,12,12,12
00007,0007,Lane Transit District,Active,Full Reporter,151,"Eugene, OR",VP,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,3,4,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,7,7,7,7,7,7,7,6,7,7,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,11,11,12,12,13,13,14,15,15,15,15,14,14,14,14,15,15,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,17,16,16,16,16,16,16,17,16,16,14,15,15,15,16,17,17,17,17,17,16,15,15,15,15,15,15,15,15
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",CR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",DR,PT,186,186,186,186,186,186,186,186,186,186,186,186,173,173,173,173,173,173,173,173,173,173,173,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,237,233,240,240,238,247,228,239,253,264,262,266,258,258,261,252,256,248,243,256,272,268,272,268,268,258,262,255,253,263,258,271,269,273,272,264,262,254,260,256,259,249,244,249,256,257,260,254,256,261,260,251,253,249,244,248,263,264,264,218,215,217,219,221,212,208,217,216,209,216,209,212,213,212,216,213,212,209,205,207,212,218,223,208,209,209,215,212,212,208,206,209,213,220,216,211,215,214,213,212,216,203,207,208,216,218,218,219,219,215,212,218,219,217,218,221,217,214,224,225,221,221,222,226,220,219,219,222,225,226,224,222,221,224,222,225,220,222,223,225,223,220,219,219,217,218,215,215,214,211,208,208,207,208,207,209,214,213
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,43,44,45,45,42,39,39,45,49,49,47,45,45,44,50,46,46,52,44,44,47,44,45,43,39,43,40,42,45,45,40,47,50,47,39,43,43,43,43,45,44,45,44,49,48,48,52,42,43,49,57,48,52,49,45,49,55,66,58,58,58,63,60,70,61,58,54,59,64,68,64,63,56,51,48,49,42,46,43,46,54,48,48,45,55,51,47,49,48,40,46,48,48,50,49,48,46,46
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",LR,DO,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,65,69,69,69,69,69,69,69,69,83,83,83,83,83,83,83,83,83,83,82,82,82,82,82,82,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,79,101,101,101,101,108,108,110,110,110,110,100,100,103,103,103,103,110,110,110,110,110,109,109,109,109,109,109,109,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,104,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116,116
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",MB,DO,565,565,565,565,565,565,565,564,564,564,564,560,560,560,560,560,560,560,560,560,557,551,551,550,550,550,551,551,547,547,547,547,542,542,542,542,542,542,537,537,537,529,529,529,523,523,523,527,527,527,526,526,526,532,532,532,533,533,533,533,533,533,532,532,532,529,529,529,531,531,531,532,532,532,532,533,532,535,535,535,535,535,535,539,539,539,540,540,540,540,540,540,525,525,525,523,523,523,523,523,523,520,520,520,497,497,497,498,492,492,492,492,492,492,492,492,493,493,493,493,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,505,491,491,500,500,500,516,516,516,516,516,516,516,517,517,517,517,517,517,517,517,527,527,527,534,534,534,532,532,532,532,532,532,532,532,532,534,534,534,539,539,539,539,539,539,550,550,550,550,539,539,556,558,558,558,558,558,561,561,561,561,561,561,575,575,575,575,575,575,584
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",SR,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00008,0008,Tri-County Metropolitan Transportation District of Oregon,Active,Full Reporter,24,"Portland, OR-WA",YR,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
00011,0011,Valley Regional Transit,Active,Full Reporter,108,"Boise City, ID",DR,DO,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,15,15,15,15,15,15,15,13,13,13,13,13,13,13,13,13,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,19,17,17,18,17,19,18,18,18,20,19,18,19,18,18,19,20,18,18,17,19,21,21,21,20,22,20,21,21,19,21,21,23,,,,,,,,,,,,,,,,,,
00011,0011,Valley Regional Transit,Active,Full Reporter,108,"Boise City, ID",DR,PT,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,21,22,23,23,21,24,25,21,21,24,25,24,28,27,27,27,28
00011,0011,Valley Regional Transit,Active,Full Reporter,108,"Boise City, ID",MB,DO,32,32,32,32,32,32,32,32,32,32,32,32,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,0,0,30,30,30,30,30,30,30,30,30,30,30,30,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,35,35,35,35,35,38,38,38,38,38,38,38,38,39,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,40,40,44,43,42,43,40,42,42,43,42,42,38,38,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,,,,,,,,,,,,,,,,,,
00011,0011,Valley Regional Transit,Active,Full Reporter,108,"Boise City, ID",MB,PT,,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,41,41,42,42,42,42,42,42,42,42,42,42,42,42,43,43,43
00012,0012,Municipality of Anchorage - Public Transportation Department,Active,Full Reporter,149,"Anchorage, AK",DR,PT,34,34,34,34,34,34,34,34,34,34,34,34,32,32,32,32,32,32,32,32,32,32,29,29,29,29,29,29,29,29,29,29,29,29,29,29,28,28,28,28,28,28,28,28,28,28,28,28,37,34,34,39,36,36,38,39,37,37,38,37,38,38,37,39,38,35,38,39,38,38,38,40,43,42,41,39,36,34,32,33,35,33,37,36,39,37,36,36,37,36,35,34,36,36,38,39,40,41,42,37,39,36,36,35,38,39,42,40,41,40,39,40,39,37,39,38,40,42,42,41,41,41,42,42,41,40,37,38,37,41,40,42,42,42,40,42,39,38,37,37,36,39,39,38,41,42,40,41,36,36,34,38,39,40,40,42,40,40,40,39,40,37,40,40,40,40,41,45,44,43,42,42,40,39,38,38,40,42,44,44,44,43,44,45,41,40,42,42,42,39,42,39,42,40,43,41,38,37,37,36,34,36,36,39,38,40,35
00012,0012,Municipality of Anchorage - Public Transportation Department,Active,Full Reporter,149,"Anchorage, AK",MB,DO,40,40,40,40,40,40,40,40,40,40,40,40,42,42,42,42,42,42,43,43,43,42,42,42,43,43,43,43,43,43,43,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,45,45,45,45,45,45,45,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,35,35,35,35,35,35,35,35,35,35,35,35,35,36,36,36,36
00012,0012,Municipality of Anchorage - Public Transportation Department,Active,Full Reporter,149,"Anchorage, AK",MB,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
00012,0012,Municipality of Anchorage - Public Transportation Department,Active,Full Reporter,149,"Anchorage, AK",VP,PT,18,18,18,18,18,18,18,18,18,20,20,21,21,21,21,21,21,22,23,23,23,23,23,23,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,60,65,63,63,60,61,61,63,63,62,62,61,62,63,65,65,67,66,68,71,71,72,72,73,72,72,71,73,72,72,71,69,71,71,70,73,75,76
00016,0016,RiverCities Transit,Active,Full Reporter,431,"Longview, WA-OR",DR,PT,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,14,11,14,14,14,14,14,13,14,13,12,12,12,12,13,13,13,13,13,13,13,12,13,12,13,13,13,14,14,14,13,13,14,14,13,13,12,13,13,13,13,14,14,14,14,15,14,14,14,13,14,13,13,13,12,12,13,13,13,12,13,13,13,12,13,13,13,13,13,14,13,13,15,15,15,14,14,14,16,15,14,14,14,14,15,15,15,14,14,15,15
00016,0016,RiverCities Transit,Active,Full Reporter,431,"Longview, WA-OR",MB,DO,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,6,6,7,7,8,8,8,9,9,9,9,9,9,9,9,7,7
00016,0016,RiverCities Transit,Active,Full Reporter,431,"Longview, WA-OR",VP,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,
00018,0018,Ben Franklin Transit,Active,Full Reporter,171,"Kennewick-Pasco, WA",DR,DO,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,52,63,63,63,63,63,63,63,63,63,63,63,63,77,77,77,77,77,77,77,77,77,77,77,77,76,76,76,76,76,76,76,76,76,76,76,76,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,63,83,83,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,81,85,85,85,85,81,81,81,81,81,81,81,81,85,85,85,85,67,67,67,81,82,89,90,82,83,81,86,80,65,64,63,64,62,59,57,59,60,60,59,55,58,58,59,59,60,56,54,57,60,57,58,58,60,58,61,59,59,59,57,56,57,59,57,58,63,66,63,63,64,62,66,69,70,67,70,70,72,78,74,71,72,75,73,72,78,78,77,80,73,74,74,74,73,70,68,69,71,77,75,77,76,75,80
00018,0018,Ben Franklin Transit,Active,Full Reporter,171,"Kennewick-Pasco, WA",DR,PT,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,41,11,11,11,11,11,11,11,11,11,11,11,11,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,30,30,30,30,30,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,23,23,23,23,23,23,23,23,23,23,23,23,12,12,12,12,12,32,32,32,12,12,12,12,13,13,12,13,13,28,29,29,13,13,13,13,12,12,12,12,12,26,26,26,13,13,14,14,14,14,14,15,15,30,30,30,15,15,15,15,15,15,15,15,15,33,33,33,16,16,16,16,16,17,16,16,15,31,30,31,16,16,15,16,16,17,16,17,16,32,32,32,20,18,18,18,18,16,17
00018,0018,Ben Franklin Transit,Active,Full Reporter,171,"Kennewick-Pasco, WA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,18,18,19,20,19,19,19,20,19,20,20,21,19,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,,,,,
00018,0018,Ben Franklin Transit,Active,Full Reporter,171,"Kennewick-Pasco, WA",MB,DO,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,61,66,66,66,66,66,66,66,66,66,66,66,66,63,63,63,63,63,63,63,63,63,63,63,63,63,62,62,62,62,62,62,62,62,62,62,62,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,67,66,66,66,66,66,66,66,66,66,66,61,61,61,61,61,61,61,61,66,66,66,66,67,67,67,65,67,67,67,67,67,67,67,67,45,46,46,46,45,44,39,58,46,46,46,46,47,46,46,46,46,49,48,51,50,49,49,49,47,47,47,47,47,47,46,52,46,46,47,47,46,46,46,46,46,46,40,46,46,46,46,46,46,46,46,46,46,46,40,46,46,43,44,44,43,44,44,44,44,43,41,44,45,45,45,45,45,45,45
00018,0018,Ben Franklin Transit,Active,Full Reporter,171,"Kennewick-Pasco, WA",VP,DO,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,153,144,144,144,144,150,173,183,183,183,168,177,180,144,144,144,144,144,144,189,185,187,195,196,195,225,225,225,225,235,236,242,242,242,242,243,243,193,195,194,196,204,221,230,235,225,228,235,243,253,256,264,268,271,276,277,280,277,293,299,295,387,384,384,392,402,409,359,360,359,362,362,362,363,363,363,363,363,362,362,362,362,362,365,365,322,326,336,337,336,348,346,343,314,303,406,310,308,309,308,310,306,308,311,315,303,304,300,300,285,285,280,279,276,265,268,259,258,262,265,268,269,270,270,267,267,266,259,260,269,272,272,279,276,274,272,268,267,257,257,255,260,262,262,262,261,260,256,251,248,243,243,240,245,245,244,248,246,245,245,245,248,250,250,247,245,249,251,253,250,254,253,253,251,246,246,245,243,241,246,243,244,248,250
00019,0019,Intercity Transit,Active,Full Reporter,195,"Olympia-Lacey, WA",CB,DO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
00019,0019,Intercity Transit,Active,Full Reporter,195,"Olympia-Lacey, WA",DR,DO,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,20,20,20,20,20,22,21,22,21,21,21,21,21,21,20,18,18,18,18,18,18,18,18,18,24,20,20,18,25,21,18,18,18,18,18,18,29,29,24,30,27,24,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,27,31,31,31,31,31,31,31,30,31,32,31,31,33,33,32,33,33,32,32,33,32,33,33,32,32,32,32,31,32,32,31,31,31,33,32,32,31,33,33,32,33,33,31,32,33,34,33,33,33,33,33,33,33,32,32,33,33,35,34,34,34,34,34,35,35,35,34,34,35,36,36,35,35,37,36,36,36,37,36,37,38,38,37,37,37,38,37,37,37,38,38,37,38,38,39,38,39,39,39,39,42,42,42,39,39,40,40,40,41,40,41
00019,0019,Intercity Transit,Active,Full Reporter,195,"Olympia-Lacey, WA",MB,DO,43,43,43,43,43,43,43,43,43,43,43,43,45,45,45,45,45,45,45,45,45,45,45,45,32,32,32,32,32,32,32,32,32,32,32,32,44,44,44,44,44,44,44,44,44,44,44,44,51,51,51,51,51,51,51,51,51,51,51,51,50,50,51,51,51,51,51,51,51,51,51,51,51,51,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
00019,0019,Intercity Transit,Active,Full Reporter,195,"Olympia-Lacey, WA",VP,DO,65,64,65,66,66,66,66,66,68,68,68,69,69,70,72,72,71,72,75,76,75,75,75,77,77,77,77,77,77,79,80,84,88,88,88,90,90,92,92,93,95,98,101,104,104,107,107,113,113,113,113,117,119,130,133,134,134,137,138,140,138,140,141,142,144,146,146,147,147,148,149,150,152,154,155,158,165,173,183,183,195,192,193,193,201,194,189,189,190,188,185,185,183,182,180,179,182,183,184,182,179,178,175,175,175,175,173,175,178,178,179,182,185,188,192,192,194,195,197,200,202,201,205,211,212,211,211,210,208,212,212,213,212,208,209,210,210,209,212,215,218,218,218,220,215,214,215,214,213,210,212,213,216,216,215,214,215,213,209,207,207,205,202,200,198,195,193,192,189,186,184,186,184,182,179,177,179,181,178,177,176,178,178,178,174,174,173,173,172,171,174,178,178,181,181,180,181,180,180,180,183,182,180,180,182,183,183
00020,0020,Kitsap Transit,Active,Full Reporter,180,"Bremerton, WA",DR,DO,51,51,51,51,51,52,57,55,55,53,53,55,66,67,67,71,73,77,78,86,85,81,83,83,85,84,84,81,81,81,81,81,81,81,81,83,83,88,85,85,83,81,81,81,81,79,79,79,80,82,82,82,82,82,82,86,82,86,86,86,86,86,84,83,82,81,83,83,81,82,78,80,78,79,81,81,78,78,80,80,80,79,83,80,96,95,95,93,92,92,92,93,92,92,94,94,95,95,97,97,97,93,93,95,93,92,90,92,94,93,95,93,96,92,91,91,91,91,91,91,91,92,92,91,91,92,93,94,92,90,95,95,94,95,91,91,89,91,91,91,89,89,90,93,84,82,80,81,82,84,84,84,84,85,84,86,85,84,85,84,85,85,86,85,85,84,85,84,85,84,82,82,83,82,82,82,82,81,80,85,85,84,88,87,88,87,88,90,90,89,87,86,82,81,83,82,83,82,81,82,82,83,83,81,83,81,82
00020,0020,Kitsap Transit,Active,Full Reporter,180,"Bremerton, WA",DT,PT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
