,CBSA_ID,cbsa_name,year,month,popestimate,pop_interpolated,unemployment,employment,labor_force,unemployment_rate,employment_rate,gasPrice
15503,44180,"Springfield, MO",2018,6.0,466978.0,466597.00224159396,6466.636363636364,223668.27272727274,230134.9090909091,2.8116699818181816,97.1883301818182,2.7163636363636368
15522,44220,"Springfield, OH",2018,6.0,134585.0,134590.2124533001,2819.2727272727275,60865.81818181818,63685.09090909091,4.425861299999999,95.57413954545454,2.7163636363636368
15541,44260,"Starkville, MS",2018,6.0,49599.0,49605.189788293894,1051.6363636363637,21834.36363636364,22886.0,4.611726063636363,95.38827309090908,2.577
15560,44300,"State College, PA",2018,6.0,162805.0,162759.798256538,2581.909090909091,75427.36363636362,78009.27272727272,3.3132492,96.6867509090909,2.9223636363636363
15579,44340,"Statesboro, GA",2018,6.0,77296.0,77197.28916562887,1558.5454545454545,36001.818181818184,37560.36363636364,4.149777136363636,95.85022172727273,2.7115454545454547
15598,44380,"Statesville-Mooresville, NC",2018,6.0,178435.0,178206.38505603984,3159.818181818182,85562.54545454546,88722.36363636363,3.562182463636364,96.43781754545456,2.7115454545454547
15617,44420,"Staunton-Waynesboro, VA",2018,6.0,123007.0,122923.68219178086,1726.1818181818182,58041.90909090909,59768.09090909091,2.8897595090909087,97.11023990909092,2.7115454545454547
15636,44500,"Stephenville, TX",2018,6.0,42446.0,42398.43636363637,647.4545454545455,20667.090909090908,21314.545454545456,3.0418228454545457,96.95817709090907,2.577
15655,44540,"Sterling, CO",2018,6.0,21528.0,21539.157907845583,310.1818181818182,11028.272727272728,11338.454545454546,2.7356265272727267,97.26437390909092,2.8897272727272725
15674,44580,"Sterling, IL",2018,6.0,55626.0,55652.14371108343,1189.3636363636365,26902.181818181816,28091.545454545456,4.236434318181819,95.7635650909091,2.7163636363636368
15693,44600,"Steubenville-Weirton, OH-WV",2018,6.0,117064.0,117154.97359900373,3113.909090909091,47314.727272727265,50428.63636363637,6.173991163636364,93.8260088181818,2.7115454545454547
15712,44620,"Stevens Point, WI",2018,6.0,70942.0,70914.79750933997,1169.5454545454545,38596.81818181818,39766.36363636364,2.941418172727272,97.05858045454546,2.7163636363636368
15731,44660,"Stillwater, OK",2018,6.0,82040.0,82025.91008717309,1226.0,37446.27272727273,38672.27272727273,3.1771556909090912,96.82284545454546,2.7163636363636368
15750,44700,"Stockton, CA",2018,6.0,752660.0,751833.8261519303,19426.0,308596.7272727273,328022.7272727273,5.925940327272728,94.07406009090909,3.3958181818181816
15769,44740,"Storm Lake, IA",2018,6.0,19874.0,19892.56936488169,249.1818181818182,11235.909090909092,11485.090909090908,2.1720782545454544,97.82792190909092,2.7163636363636368
15788,44780,"Sturgis, MI",2018,6.0,61043.0,61024.75641344956,1097.5454545454545,27820.727272727272,28918.272727272728,3.7933708727272726,96.2066290909091,2.7163636363636368
15807,44860,"Sulphur Springs, TX",2018,6.0,36810.0,36784.18206724782,590.2727272727273,16514.0,17104.272727272728,3.4506591727272733,96.54934136363636,2.577
15826,44900,"Summerville, GA",2018,6.0,24790.0,24783.973100871724,425.09090909090907,10243.90909090909,10669.0,3.9798644818181823,96.02013527272726,2.7115454545454547
15845,44940,"Sumter, SC",2018,6.0,106512.0,106512.16288916564,1904.090909090909,41954.72727272727,43858.81818181818,4.336777427272727,95.66322190909092,2.7115454545454547
15864,44980,"Sunbury, PA",2018,6.0,91083.0,91138.70809464507,2262.3636363636365,41045.181818181816,43307.545454545456,5.2305514272727285,94.7694488181818,2.9223636363636363
15883,45000,"Susanville, CA",2018,6.0,30802.0,30828.143711083438,473.45454545454544,9529.818181818182,10003.272727272728,4.7471077363636365,95.2528929090909,3.3958181818181816
15902,45020,"Sweetwater, TX",2018,6.0,14751.0,14758.004234122041,229.27272727272728,6518.181818181818,6747.454545454545,3.3967485090909086,96.60325199999998,2.577
15921,45060,"Syracuse, NY",2018,6.0,650502.0,650546.4687422168,14002.545454545454,293248.8181818182,307251.36363636365,4.565301854545455,95.43469799999998,2.9223636363636363
15940,45140,"Tahlequah, OK",2018,6.0,48675.0,48695.36114570362,854.2727272727273,18050.272727272728,18904.545454545456,4.5137505,95.48624845454546,2.7163636363636368
15959,45180,"Talladega-Sylacauga, AL",2018,6.0,79828.0,79843.80024906599,1510.7272727272727,33457.27272727273,34968.0,4.3224275,95.67757345454544,2.577
15978,45220,"Tallahassee, FL",2018,6.0,385145.0,385008.3359900374,6681.0,187029.18181818182,193710.18181818182,3.4512952000000006,96.5487047272727,2.7115454545454547
15997,45260,"Tallulah, LA",2018,6.0,11161.0,11175.822914072229,305.09090909090907,3450.5454545454545,3755.636363636364,8.102461254545455,91.89753936363635,2.577
16016,45300,"Tampa-St. Petersburg-Clearwater, FL",2018,6.0,3142663.0,3138473.65354919,52482.454545454544,1485103.5454545454,1537586.0,3.4135955727272727,96.58640490909092,2.7115454545454547
16035,45340,"Taos, NM",2018,6.0,32835.0,32837.199003735994,967.0,14102.0,15069.0,6.4113152181818185,93.5886840909091,2.577
16054,45380,"Taylorville, IL",2018,6.0,32661.0,32689.505603985053,719.8181818181819,13792.272727272728,14512.090909090908,4.9626340909090905,95.03736536363635,2.7163636363636368
16073,45460,"Terre Haute, IN",2018,6.0,169725.0,169749.18904109587,3447.909090909091,73943.54545454546,77391.45454545454,4.455024654545455,95.54497527272726,2.7163636363636368
16092,45500,"Texarkana, TX-Texarkana, AR",2018,6.0,137916.0,137911.52054794526,2911.5454545454545,56677.0,59588.545454545456,4.8854464090909095,95.114554,2.577
16111,45520,"The Dalles, OR",2018,6.0,26505.0,26490.01419676214,557.1818181818181,13308.909090909092,13866.090909090908,4.107584545454545,95.89241509090908,3.3958181818181816
16130,45540,"The Villages, FL",2018,6.0,128754.0,128442.800249066,1583.0,29120.363636363636,30703.363636363636,5.156664881818182,94.84333518181816,2.7115454545454547
16149,45580,"Thomaston, GA",2018,6.0,26215.0,26213.53399750934,502.7272727272728,10875.272727272728,11378.0,4.418076990909091,95.58192372727272,2.7115454545454547
16168,45620,"Thomasville, GA",2018,6.0,44448.0,44465.429140722285,799.6363636363636,16292.454545454546,17092.090909090908,4.675881109090908,95.32411881818184,2.7115454545454547
16187,45640,"Thomasville-Lexington, NC",2018,6.0,166614.0,166508.04059775846,2959.818181818182,77890.45454545454,80850.27272727272,3.661347745454545,96.33865081818182,2.7115454545454547
16206,45660,"Tiffin, OH",2018,6.0,55207.0,55213.026899128265,1169.7272727272727,26147.454545454544,27317.181818181816,4.282064181818182,95.717935,2.7163636363636368
16225,45700,"Tifton, GA",2018,6.0,40571.0,40560.16787048568,781.1818181818181,18668.090909090908,19449.272727272728,4.017643218181818,95.98235663636363,2.7115454545454547
16244,45740,"Toccoa, GA",2018,6.0,26035.0,26014.63885429639,494.9090909090909,10617.272727272728,11112.181818181818,4.4489452636363644,95.55105545454543,2.7115454545454547
16263,45780,"Toledo, OH",2018,6.0,643640.0,643706.9474470734,15925.727272727272,307524.9090909091,323450.63636363635,4.922506636363637,95.07749309090909,2.7163636363636368
16282,45820,"Topeka, KS",2018,6.0,232594.0,232639.5275217933,4119.090909090909,114929.09090909091,119048.18181818182,3.4581179090909093,96.54188045454543,2.7163636363636368
16301,45860,"Torrington, CT",2018,6.0,181111.0,181159.78530510585,4196.545454545455,100619.36363636363,104815.90909090909,4.0065984909090915,95.99340063636365,2.852636363636364
16320,45900,"Traverse City, MI",2018,6.0,149914.0,149812.76438356165,3367.2727272727275,74747.36363636362,78114.63636363638,4.332582827272727,95.66741663636364,2.7163636363636368
16339,45940,"Trenton-Ewing, NJ",2018,6.0,369811.0,369712.53349937726,7460.181818181818,192938.81818181818,200399.0,3.721544636363636,96.27845563636365,2.9223636363636363
16358,45980,"Troy, AL",2018,6.0,33338.0,33345.900124532986,703.1818181818181,14740.181818181818,15443.363636363636,4.553515227272729,95.44648545454548,2.577
16377,46020,"Truckee-Grass Valley, CA",2018,6.0,99696.0,99680.28119551683,1694.6363636363635,46895.727272727265,48590.36363636363,3.486694845454545,96.51330436363637,3.3958181818181816
16396,46060,"Tucson, AZ",2018,6.0,1039073.0,1038130.6047322537,21054.18181818182,462604.90909090906,483659.09090909094,4.3542834818181815,95.64571645454544,3.3958181818181816
16415,46100,"Tullahoma, TN",2018,6.0,104001.0,103910.35217932751,1705.7272727272727,47290.181818181816,48995.90909090909,3.481167327272728,96.51883145454543,2.7163636363636368
16434,46140,"Tulsa, OK",2018,6.0,993797.0,993618.8806973848,17839.0,468995.2727272727,486834.2727272727,3.6659287090909087,96.334071,2.7163636363636368
16453,46180,"Tupelo, MS",2018,6.0,140552.0,140522.19128268992,2519.909090909091,63301.81818181818,65821.72727272728,3.8240740727272735,96.1759260909091,2.577
16472,46220,"Tuscaloosa, AL",2018,6.0,231870.0,231785.7863013699,4286.181818181818,105196.90909090909,109483.09090909091,3.9195482909090913,96.080452,2.577
16491,46260,"Tuskegee, AL",2018,6.0,18439.0,18469.297384806974,436.8181818181818,7401.545454545455,7838.363636363636,5.573080890909091,94.42691936363636,2.577
16510,46300,"Twin Falls, ID",2018,6.0,110096.0,110009.75018679949,1356.7272727272727,52924.90909090909,54281.63636363637,2.5036208818181818,97.49637945454546,2.8897272727272725
16529,46340,"Tyler, TX",2018,6.0,230221.0,229996.13150684928,3925.363636363637,104661.18181818182,108586.54545454547,3.6160529,96.38394645454544,2.577
16548,46380,"Ukiah, CA",2018,6.0,87606.0,87613.41145703611,1547.5454545454545,38418.81818181818,39966.36363636364,3.873649836363637,96.12635027272728,3.3958181818181816
16567,46420,"Union, SC",2018,6.0,27410.0,27417.167123287672,516.0,11222.636363636364,11738.636363636364,4.38993820909091,95.61006218181818,2.7115454545454547
16586,46460,"Union City, TN-KY",2018,6.0,36387.0,36404.91780821918,749.5454545454545,13383.0,14132.545454545454,5.3040070727272735,94.69599218181816,2.7163636363636368
16605,46500,"Urbana, OH",2018,6.0,38754.0,38759.70112079701,751.0,19103.81818181818,19854.81818181818,3.782810136363637,96.21719009090909,2.7163636363636368
16624,46540,"Utica-Rome, NY",2018,6.0,291410.0,291485.4176836862,6176.818181818182,123011.27272727274,129188.09090909091,4.7902721,95.20972790909092,2.9223636363636363
16643,46620,"Uvalde, TX",2018,6.0,26846.0,26866.524034869235,503.1818181818182,11153.727272727272,11656.909090909092,4.315591154545455,95.68440872727273,2.577
16662,46660,"Valdosta, GA",2018,6.0,146174.0,146111.20622665007,2606.7272727272725,63458.36363636363,66065.09090909091,3.9451929818181815,96.05480745454548,2.7115454545454547
16681,46700,"Vallejo-Fairfield, CA",2018,6.0,446610.0,446387.4119551681,8138.727272727273,200787.0,208925.72727272726,3.8965043545454554,96.10349554545452,3.3958181818181816
16700,46740,"Valley, AL",2018,6.0,33615.0,33626.64657534246,611.4545454545455,14707.454545454546,15318.909090909092,3.992067418181818,96.00793236363636,2.577
16719,46780,"Van Wert, OH",2018,6.0,28281.0,28281.814445828146,501.1818181818182,13991.363636363636,14492.545454545454,3.4583401181818183,96.5416598181818,2.7163636363636368
16738,46820,"Vermillion, SD",2018,6.0,14041.0,14039.371108343708,212.72727272727272,7028.454545454545,7241.181818181818,2.9440683636363643,97.05593118181818,2.7163636363636368
16757,46860,"Vernal, UT",2018,6.0,35438.0,35420.163636363635,666.3636363636364,13251.181818181818,13917.545454545454,4.787783363636363,95.21221718181818,2.8897272727272725
16776,46900,"Vernon, TX",2018,6.0,12820.0,12814.054545454543,211.54545454545453,4705.545454545455,4917.090909090909,4.300955881818182,95.69904454545454,2.577
16795,46980,"Vicksburg, MS",2018,6.0,46176.0,46222.912079701135,1102.5454545454545,19802.727272727272,20905.272727272728,5.269513336363637,94.7304880909091,2.577
16814,47020,"Victoria, TX",2018,6.0,121180.0,121199.62814445829,2293.909090909091,53502.90909090909,55796.81818181818,4.111489818181817,95.88851027272727,2.577
16833,47080,"Vidalia, GA",2018,6.0,36080.0,36070.55242839352,907.1818181818179,14862.909090909092,15770.090909090908,5.74462960909091,94.25537045454544,2.7115454545454547
16852,47180,"Vincennes, IN",2018,6.0,36895.0,36911.207471980066,621.3636363636364,18047.0,18668.36363636364,3.326808145454545,96.67319336363636,2.7163636363636368
16871,47220,"Vineland-Millville-Bridgeton, NJ",2018,6.0,150972.0,151035.200996264,4287.090909090909,61450.27272727273,65737.36363636362,6.512529381818182,93.48746963636364,2.9223636363636363
16890,47260,"Virginia Beach-Norfolk-Newport News, VA-NC",2018,6.0,1723634.0,1723328.5013698637,28414.181818181816,823036.0,851450.1818181819,3.3386431909090906,96.66135754545454,2.7115454545454547
16909,47300,"Visalia-Porterville, CA",2018,6.0,465861.0,465635.8871731008,19545.36363636364,187866.81818181818,207412.18181818182,9.428038336363636,90.57196118181817,3.3958181818181816
16928,47340,"Wabash, IN",2018,6.0,31280.0,31290.587795765874,528.6363636363636,14487.181818181818,15015.818181818182,3.5228752545454536,96.4771250909091,2.7163636363636368
16947,47380,"Waco, TX",2018,6.0,254607.0,254325.20174346204,4287.454545454545,114694.18181818182,118981.63636363635,3.6031897000000006,96.39681027272728,2.577
16966,47420,"Wahpeton, ND-MN",2018,6.0,22493.0,22501.63312577833,344.45454545454544,11835.727272727272,12180.181818181818,2.829164309090909,97.17083590909093,2.7163636363636368
16985,47460,"Walla Walla, WA",2018,6.0,60922.0,60900.009962640084,1368.5454545454545,28460.636363636364,29829.181818181816,4.598952154545454,95.4010469090909,3.3958181818181816
17004,47500,"Walterboro, SC",2018,6.0,37660.0,37654.624657534245,722.7272727272727,16256.727272727272,16979.454545454544,4.251059890909091,95.74893945454546,2.7115454545454547
17023,47540,"Wapakoneta, OH",2018,6.0,45804.0,45802.94122042341,804.1818181818181,23940.181818181816,24744.363636363636,3.2484271272727274,96.75157372727271,2.7163636363636368
17042,47580,"Warner Robins, GA",2018,6.0,155469.0,155279.15267745955,2783.181818181818,67358.09090909091,70141.27272727272,3.9669792999999998,96.03302009090908,2.7115454545454547
17061,47620,"Warren, PA",2018,6.0,39498.0,39512.57858032379,852.6363636363636,18118.18181818182,18970.81818181818,4.495897936363637,95.50410254545454,2.9223636363636363
17080,47660,"Warrensburg, MO",2018,6.0,53652.0,53660.714570361146,887.1818181818181,22106.90909090909,22994.090909090908,3.8561954181818177,96.143805,2.7163636363636368
17099,47700,"Warsaw, IN",2018,6.0,79344.0,79316.79750933997,1132.8181818181818,41106.09090909091,42238.90909090909,2.680435945454545,97.31956354545454,2.7163636363636368
17118,47780,"Washington, IN",2018,6.0,33147.0,33141.05454545455,446.45454545454544,15747.0,16193.454545454546,2.7556319090909094,97.24436818181816,2.7163636363636368
17137,47820,"Washington, NC",2018,6.0,47079.0,47076.71955168119,911.0909090909092,19092.36363636364,20003.454545454544,4.5542378,95.44576336363636,2.7115454545454547
17156,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",2018,6.0,6190839.0,6186812.542714818,115904.0,3274930.3636363638,3390834.3636363638,3.417574909090908,96.58242445454545,2.7115454545454547
17175,47920,"Washington Court House, OH",2018,6.0,28666.0,28665.104109589043,575.5454545454545,13583.636363636364,14159.181818181818,4.065436672727272,95.93456418181816,2.7163636363636368
17194,47940,"Waterloo-Cedar Falls, IA",2018,6.0,169659.0,169650.36687422165,2386.3636363636365,85439.72727272728,87826.09090909091,2.7184484272727274,97.28155090909092,2.7163636363636368
17213,47980,"Watertown, SD",2018,6.0,34126.0,34124.61544209217,582.2727272727273,17940.81818181818,18523.090909090908,3.149107736363636,96.85089263636364,2.7163636363636368
17232,48020,"Watertown-Fort Atkinson, WI",2018,6.0,85129.0,85100.16861768367,1318.090909090909,44994.0,46312.09090909091,2.845258927272727,97.15474063636364,2.7163636363636368
17251,48060,"Watertown-Fort Drum, NY",2018,6.0,111755.0,111861.52951432132,2619.909090909091,42656.454545454544,45276.36363636363,5.802942527272728,94.1970569090909,2.9223636363636363
17270,48100,"Wauchula, FL",2018,6.0,27245.0,27241.49788293898,469.3636363636364,8992.363636363636,9461.727272727272,4.984389572727274,95.01560963636364,2.7115454545454547
17289,48140,"Wausau, WI",2018,6.0,135428.0,135426.9412204234,1973.2727272727273,73797.0,75770.27272727272,2.6016207636363635,97.3983791818182,2.7163636363636368
17308,48180,"Waycross, GA",2018,6.0,55069.0,55059.06376089663,938.5454545454544,23830.090909090908,24768.636363636364,3.786837427272728,96.2131618181818,2.7115454545454547
17327,48220,"Weatherford, OK",2018,6.0,29036.0,29028.34420921544,413.09090909090907,15231.818181818182,15644.909090909092,2.6430683181818186,97.35693145454546,2.7163636363636368
17346,48300,"Wenatchee-East Wenatchee, WA",2018,6.0,119943.0,119837.36637608967,3163.7272727272725,63362.27272727273,66526.0,4.838190736363638,95.16180899999999,3.3958181818181816
17365,48460,"West Plains, MO",2018,6.0,40076.0,40076.65155666252,605.3636363636364,14946.363636363636,15551.727272727272,3.8968169090909086,96.10318263636364,2.7163636363636368
17384,48500,"West Point, MS",2018,6.0,19386.0,19408.152926525534,474.9090909090909,7310.363636363636,7785.272727272727,6.088651354545457,93.91134772727273,2.577
17403,48540,"Wheeling, WV-OH",2018,6.0,140045.0,140141.34894146948,3491.6363636363635,61123.545454545456,64615.181818181816,5.400758172727274,94.59924036363635,2.7163636363636368
17422,48580,"Whitewater, WI",2018,6.0,103718.0,103655.93922789539,1693.3636363636365,57067.81818181818,58761.181818181816,2.8838688090909086,97.11613118181818,2.7163636363636368
17441,48620,"Wichita, KS",2018,6.0,637578.0,637582.7237858032,11363.0,292729.8181818182,304092.8181818182,3.735957009090909,96.264043,2.7163636363636368
17460,48660,"Wichita Falls, TX",2018,6.0,151306.0,151295.73798256542,2252.818181818182,63125.36363636363,65378.181818181816,3.4455681000000005,96.55443154545456,2.577
17479,48700,"Williamsport, PA",2018,6.0,113664.0,113685.66425902865,2762.4545454545455,53467.727272727265,56230.181818181816,4.908467318181818,95.09153327272726,2.9223636363636363
17498,48740,"Willimantic, CT",2018,6.0,117027.0,116973.81668742215,3002.6363636363635,61246.454545454544,64249.09090909091,4.676040981818182,95.32395936363638,2.852636363636364
17517,48780,"Williston, ND",2018,6.0,35350.0,35190.77584059775,486.9090909090909,22387.636363636364,22874.545454545456,2.1288813727272724,97.87111809090908,2.7163636363636368
17536,48820,"Willmar, MN",2018,6.0,42855.0,42843.59775840599,730.5454545454545,24519.636363636364,25250.181818181816,2.8910722909090905,97.108927,2.7163636363636368
17555,48900,"Wilmington, NC",2018,6.0,431180.0,430282.48069738474,8299.818181818182,190557.27272727274,198857.0909090909,4.176801472727272,95.82319918181815,2.7115454545454547
17574,48940,"Wilmington, OH",2018,6.0,42057.0,42049.588542963895,906.5454545454544,16589.636363636364,17496.18181818182,5.182649327272726,94.8173501818182,2.7163636363636368
17593,48980,"Wilson, NC",2018,6.0,81455.0,81464.12179327522,2211.2727272727275,33219.818181818184,35431.09090909091,6.235917872727272,93.76408245454546,2.7115454545454547
17612,49020,"Winchester, VA-WV",2018,6.0,139810.0,139671.29987546706,2110.6363636363635,70764.72727272728,72875.36363636362,2.897912863636364,97.10208836363635,2.7115454545454547
17631,49060,"Winfield, KS",2018,6.0,35218.0,35229.239352428405,579.8181818181819,16388.545454545456,16968.363636363636,3.416074527272728,96.58392690909092,2.7163636363636368
17650,49100,"Winona, MN",2018,6.0,50825.0,50815.145205479464,767.8181818181819,28336.363636363636,29104.181818181816,2.6366901363636357,97.36330972727274,2.7163636363636368
17669,49180,"Winston-Salem, NC",2018,6.0,504842.0,504564.35541718546,9299.545454545454,237450.0,246749.54545454547,3.7690589818181817,96.23094036363636,2.7115454545454547
17688,49260,"Woodward, OK",2018,6.0,20222.0,20244.397260273967,278.0,9072.636363636364,9350.636363636364,2.969691154545454,97.0303080909091,2.7163636363636368
17707,49300,"Wooster, OH",2018,6.0,115967.0,115989.80448318804,2178.6363636363635,59515.36363636363,61694.0,3.532710254545454,96.46729,2.7163636363636368
17726,49340,"Worcester, MA",2018,6.0,830839.0,830439.1070983813,16621.0,433324.8181818182,449945.8181818182,3.696474563636363,96.303525,2.852636363636364
17745,49380,"Worthington, MN",2018,6.0,21924.0,21914.71531755916,302.09090909090907,10981.545454545454,11283.636363636364,2.672046209090909,97.32795445454543,2.7163636363636368
17764,49420,"Yakima, WA",2018,6.0,251446.0,251358.93574097136,7988.545454545455,122660.27272727274,130648.81818181818,6.180641336363638,93.81935954545452,3.3958181818181816
17783,49460,"Yankton, SD",2018,6.0,22869.0,22855.154420921543,322.27272727272725,11433.454545454546,11755.727272727272,2.744817690909092,97.25518309090909,2.7163636363636368
17802,49540,"Yazoo City, MS",2018,6.0,28248.0,28266.732254047318,499.3636363636364,8758.272727272728,9257.636363636364,5.385205518181818,94.61479381818184,2.577
17821,49620,"York-Hanover, PA",2018,6.0,448273.0,448065.23486924026,9088.0,224944.81818181818,234032.81818181818,3.883416936363637,96.11658209090908,2.9223636363636363
17840,49660,"Youngstown-Warren-Boardman, OH-PA",2018,6.0,538952.0,539190.0625155667,13871.909090909092,226856.0909090909,240728.0,5.7603670454545455,94.2396330909091,2.9223636363636363
17859,49700,"Yuba City, CA",2018,6.0,174848.0,174714.8381070984,5206.363636363636,69066.63636363638,74273.0,7.013384936363637,92.9866151818182,3.3958181818181816
17878,49740,"Yuma, AZ",2018,6.0,212128.0,211934.8134495641,16225.090909090908,78692.0,94917.09090909091,17.06036409090909,82.93963681818181,3.3958181818181816
17897,49780,"Zanesville, OH",2018,6.0,86183.0,86180.14943960148,2061.181818181818,37617.36363636364,39678.545454545456,5.1961708363636365,94.80382954545452,2.7163636363636368
