5 digit NTD ID,4 digit NTD ID,Agency,Mode,TOS,Active,Reporter Type,HQ City,HQ State,UZA,UZA Name,UZA Area SQ Miles,UZA Population,Service Area SQ Miles,Service Area Population,Most Recent Report Year,FY End Month,FY End Year,Passenger Miles FY,Unlinked Passenger Trips FY,Average Trip Length FY, Fares FY , Operating Expenses FY , Average Cost per Trip FY , Average Fares per Trip FY 
00050,0050,"City of Bend, Bend Area Transit",DR,PT,Inactive,Reduced Reporter,Bend,OR,344,"Bend, OR",40,"83,794",32,"82,280",2011,6,2011,,,,,,,
00050,0050,"City of Bend, Bend Area Transit",MB,PT,Inactive,Reduced Reporter,Bend,OR,344,"Bend, OR",40,"83,794",32,"82,280",2011,6,2011,,,,,,,
00052,0052,Metro,VP,PT,Inactive,Reduced Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898","6,817","2,241,913",2012,6,2012,,,,,,,
00053,0053,Coeur d'Alene Tribe dba Citylink Transit,DR,DO,Active,Reduced Reporter,Coeur d'Alene,ID,304,"Coeur d'Alene, ID",,,,,2016,,,,,,,,,
00053,0053,Coeur d'Alene Tribe dba Citylink Transit,MB,DO,Active,Reduced Reporter,Coeur d'Alene,ID,304,"Coeur d'Alene, ID",,,,,2016,,,,,,,,,
00054,0054,King County Ferry District,FB,DO,Active,Full Reporter,Seattle,WA,14,"Seattle, WA","1,010","3,059,393","2,116","1,931,249",2015,12,2015,"2,645,294","515,207",5.13," $1,982,612 "," $5,478,705 ", $10.63 , $3.85 
00057,0057,Central Oregon Intergovernmental Council,CB,DO,Active,Full Reporter,Bend,OR,344,"Bend, OR",40,"83,794",75,"127,940",2017,6,2017,"2,588,345","193,016",13.41," $262,885 "," $1,382,352 ", $7.16 , $1.36 
00057,0057,Central Oregon Intergovernmental Council,DR,DO,Active,Full Reporter,Bend,OR,344,"Bend, OR",40,"83,794",75,"127,940",2017,6,2017,"209,193","60,113",3.48," $72,181 "," $1,203,366 ", $20.02 , $1.20 
00057,0057,Central Oregon Intergovernmental Council,DR,PT,Active,Full Reporter,Bend,OR,344,"Bend, OR",40,"83,794",75,"127,940",2017,6,2017,"112,047","41,043",2.73," $63,396 "," $1,039,036 ", $25.32 , $1.54 
00057,0057,Central Oregon Intergovernmental Council,MB,DO,Active,Full Reporter,Bend,OR,344,"Bend, OR",40,"83,794",75,"127,940",2017,6,2017,"25,541","9,358",2.73," $2,108 "," $79,976 ", $8.55 , $0.23 
00057,0057,Central Oregon Intergovernmental Council,MB,PT,Active,Full Reporter,Bend,OR,344,"Bend, OR",40,"83,794",75,"127,940",2017,6,2017,"1,469,165","389,594",3.77," $338,669 "," $2,522,604 ", $6.48 , $0.87 
00058,0058,City of Portland,SR,DO,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",2016,6,2016,,,,,,,
00058,0058,City of Portland,SR,PT,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",2016,6,2016,"4,960,607","4,313,571",1.15," $854,201 "," $16,377,407 ", $3.80 , $0.20 
00058,0058,City of Portland,TR,DO,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",2016,6,2016,,,,,,,
00058,0058,City of Portland,TR,PT,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898",11,"72,832",2016,6,2016,"1,346,032","2,103,175",0.64," $719,488 "," $2,552,746 ", $1.21 , $0.34 
00376,0R02-022,"Ride Connection, Inc.",DR,DO,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",,6,2017,"201,640","77,410",2.60, $-   ," $5,360,324 ", $69.25 , $-   
00376,0R02-022,"Ride Connection, Inc.",DT,PT,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",,6,2017,"362,118","50,128",7.22, $-   ," $1,173,911 ", $23.42 , $-   
00376,0R02-022,"Ride Connection, Inc.",MB,DO,Active,Full Reporter,Portland,OR,24,"Portland, OR-WA",524,"1,849,898","1,192","1,364,620",,6,2017,"339,454","112,031",3.03, $-   ," $735,246 ", $6.56 , $-   
00415,,Ada County Highway District Commuteride,VP,DO,Active,Full Reporter,Boise,ID,108,"Boise City, ID",134,"349,684","15,134","814,966",,9,2017,"11,781,856","180,757",65.18," $980,002 "," $978,154 ", $5.41 , $5.42 
10001,1001,Rhode Island Public Transit Authority,DR,DO,Active,Full Reporter,Providence,RI,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",2017,6,2017,"3,143,629","328,065",9.58," $519,430 "," $11,196,385 ", $34.13 , $1.58 
10001,1001,Rhode Island Public Transit Authority,DR,PT,Active,Full Reporter,Providence,RI,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",2017,6,2017,,,,,,,
10001,1001,Rhode Island Public Transit Authority,DT,PT,Active,Full Reporter,Providence,RI,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",2017,6,2017,"1,015,383","34,064",29.81," $49,276 "," $1,126,145 ", $33.06 , $1.45 
10001,1001,Rhode Island Public Transit Authority,MB,DO,Active,Full Reporter,Providence,RI,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",2017,6,2017,"72,630,014","16,239,062",4.47," $19,507,063 "," $90,834,062 ", $5.59 , $1.20 
10001,1001,Rhode Island Public Transit Authority,VP,PT,Active,Full Reporter,Providence,RI,39,"Providence, RI-MA",545,"1,190,956","1,436","1,048,319",2017,6,2017,"97,434","1,728",56.39," $12,818 "," $98,381 ", $56.93 , $7.42 
10002,1002,Manchester Transit Authority,DR,DO,Active,Reduced Reporter,Manchester,NH,209,"Manchester, NH",86,"158,377",63,"135,366",2017,6,2017,,,,,,,
10002,1002,Manchester Transit Authority,MB,DO,Active,Reduced Reporter,Manchester,NH,209,"Manchester, NH",86,"158,377",63,"135,366",2017,6,2017,,,,,,,
10003,1003,Massachusetts Bay Transportation Authority,CR,DO,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,,,,,,,
10003,1003,Massachusetts Bay Transportation Authority,CR,PT,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"697,963,284","33,830,904",20.63," $198,331,440 "," $403,654,786 ", $11.93 , $5.86 
10003,1003,Massachusetts Bay Transportation Authority,DR,PT,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"17,047,364","2,187,785",7.79," $6,004,661 "," $102,005,012 ", $46.62 , $2.74 
10003,1003,Massachusetts Bay Transportation Authority,FB,PT,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"12,027,991","1,466,612",8.20," $9,882,834 "," $13,357,578 ", $9.11 , $6.74 
10003,1003,Massachusetts Bay Transportation Authority,HR,DO,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"612,346,781","174,517,352",3.51," $222,241,032 "," $353,373,437 ", $2.02 , $1.27 
10003,1003,Massachusetts Bay Transportation Authority,LR,DO,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"171,740,181","64,538,406",2.66," $82,500,965 "," $186,021,573 ", $2.88 , $1.28 
10003,1003,Massachusetts Bay Transportation Authority,MB,DO,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"296,876,855","112,957,026",2.63," $86,360,860 "," $410,143,437 ", $3.63 , $0.76 
10003,1003,Massachusetts Bay Transportation Authority,MB,PT,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"1,903,546","820,494",2.32," $248,844 "," $2,467,425 ", $3.01 , $0.30 
10003,1003,Massachusetts Bay Transportation Authority,RB,DO,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"20,862,301","11,371,335",1.83," $11,818,751 "," $20,322,531 ", $1.79 , $1.04 
10003,1003,Massachusetts Bay Transportation Authority,TB,DO,Active,Full Reporter,Boston,MA,10,"Boston, MA-NH-RI","1,873","4,181,019","3,244","3,109,308",2016,6,2016,"2,846,617","1,313,820",2.17," $1,666,656 "," $9,742,913 ", $7.42 , $1.27 
10004,1004,Brockton Area Transit Authority,DR,PT,Active,Full Reporter,Brockton,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",86,"254,648",2017,6,2017,"1,137,076","206,568",5.50," $1,197,610 "," $4,033,329 ", $19.53 , $5.80 
10004,1004,Brockton Area Transit Authority,MB,PT,Active,Full Reporter,Brockton,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",86,"254,648",2017,6,2017,"18,299,553","2,720,902",6.73," $2,446,938 "," $11,226,125 ", $4.13 , $0.90 
10005,1005,Lowell Regional Transit Authority,DR,DO,Active,Full Reporter,Lowell,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",282,"338,186",2017,6,2017,"344,337","59,063",5.83," $64,624 "," $883,879 ", $14.97 , $1.09 
10005,1005,Lowell Regional Transit Authority,DR,PT,Active,Full Reporter,Lowell,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",282,"338,186",2017,6,2017,"281,944","54,853",5.14," $65,074 "," $1,493,831 ", $27.23 , $1.19 
10005,1005,Lowell Regional Transit Authority,MB,DO,Active,Full Reporter,Lowell,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",282,"338,186",2017,6,2017,,,,,,,
10005,1005,Lowell Regional Transit Authority,MB,PT,Active,Full Reporter,Lowell,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",282,"338,186",2017,6,2017,"6,885,841","1,425,640",4.83," $1,171,651 "," $9,172,328 ", $6.43 , $0.82 
10006,1006,Southeastern Regional Transit Authority,DR,PT,Active,Full Reporter,New Bedford,MA,219,"New Bedford, MA",55,"149,443",47,"186,731",2017,6,2017,"388,733","66,061",5.88," $154,728 "," $3,048,620 ", $46.15 , $2.34 
10006,1006,Southeastern Regional Transit Authority,MB,PT,Active,Full Reporter,New Bedford,MA,219,"New Bedford, MA",55,"149,443",47,"186,731",2017,6,2017,"8,590,963","2,668,001",3.22," $2,258,330 "," $14,084,571 ", $5.28 , $0.85 
10007,1007,Berkshire Regional Transit Authority,DR,PT,Active,Full Reporter,Pittsfield,MA,448,"Pittsfield, MA",34,"59,124",384,"127,500",2016,6,2016,"169,667","28,055",6.05," $133,092 "," $835,209 ", $29.77 , $4.74 
10007,1007,Berkshire Regional Transit Authority,DT,PT,Active,Full Reporter,Pittsfield,MA,448,"Pittsfield, MA",34,"59,124",384,"127,500",2016,6,2016,,,,,,,
10007,1007,Berkshire Regional Transit Authority,MB,PT,Active,Full Reporter,Pittsfield,MA,448,"Pittsfield, MA",34,"59,124",384,"127,500",2016,6,2016,"3,189,988","519,542",6.14," $787,413 "," $5,221,756 ", $10.05 , $1.52 
10008,1008,Pioneer Valley Transit Authority,DR,PT,Active,Full Reporter,Springfield,MA,65,"Springfield, MA-CT",349,"621,300",302,"551,543",2017,6,2017,"2,584,350","298,254",8.66," $734,611 "," $9,198,784 ", $30.84 , $2.46 
10008,1008,Pioneer Valley Transit Authority,MB,PT,Active,Full Reporter,Springfield,MA,65,"Springfield, MA-CT",349,"621,300",302,"551,543",2017,6,2017,"43,155,648","11,466,707",3.76," $6,559,719 "," $35,749,503 ", $3.12 , $0.57 
10013,1013,Merrimack Valley Regional Transit Authority,CB,PT,Active,Full Reporter,Haverhill,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",225,"306,339",2017,6,2017,"1,714,761","63,104",27.17," $374,548 "," $563,870 ", $8.94 , $5.94 
10013,1013,Merrimack Valley Regional Transit Authority,DR,PT,Active,Full Reporter,Haverhill,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",225,"306,339",2017,6,2017,"433,225","75,735",5.72," $155,155 "," $2,274,954 ", $30.04 , $2.05 
10013,1013,Merrimack Valley Regional Transit Authority,MB,PT,Active,Full Reporter,Haverhill,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",225,"306,339",2017,6,2017,"9,327,390","2,158,265",4.32," $1,262,395 "," $13,817,654 ", $6.40 , $0.58 
10014,1014,Worcester Regional Transit Authority,DR,DO,Active,Full Reporter,Worcester,MA,81,"Worcester, MA-CT",304,"486,514",866,"479,329",2017,6,2017,"174,398","35,626",4.90," $70,212 "," $1,998,294 ", $56.09 , $1.97 
10014,1014,Worcester Regional Transit Authority,DR,PT,Active,Full Reporter,Worcester,MA,81,"Worcester, MA-CT",304,"486,514",866,"479,329",2017,6,2017,"655,053","99,947",6.55," $147,850 "," $2,161,311 ", $21.62 , $1.48 
10014,1014,Worcester Regional Transit Authority,DT,PT,Active,Full Reporter,Worcester,MA,81,"Worcester, MA-CT",304,"486,514",866,"479,329",2017,6,2017,"259,387","56,108",4.62," $111,177 "," $951,512 ", $16.96 , $1.98 
10014,1014,Worcester Regional Transit Authority,MB,DO,Active,Full Reporter,Worcester,MA,81,"Worcester, MA-CT",304,"486,514",866,"479,329",2017,6,2017,"13,593,400","3,598,964",3.78," $3,074,009 "," $19,774,337 ", $5.49 , $0.85 
10014,1014,Worcester Regional Transit Authority,MB,PT,Active,Full Reporter,Worcester,MA,81,"Worcester, MA-CT",304,"486,514",866,"479,329",2017,6,2017,"1,776",277,6.41, $299 ," $14,027 ", $50.64 , $1.08 
10015,1015,Lewiston-Auburn Transit Committee,DR,PT,Active,Reduced Reporter,Auburn,ME,446,"Lewiston, ME",35,"59,397",19,"46,052",2017,9,2017,,,,,,,
10015,1015,Lewiston-Auburn Transit Committee,MB,PT,Active,Reduced Reporter,Auburn,ME,446,"Lewiston, ME",35,"59,397",19,"46,052",2017,9,2017,,,,,,,
10016,1016,Greater Portland Transit District,DR,PT,Active,Full Reporter,Portland,ME,177,"Portland, ME",136,"203,914",58,"100,001",2016,12,2016,,,,,,,
10016,1016,Greater Portland Transit District,MB,DO,Active,Full Reporter,Portland,ME,177,"Portland, ME",136,"203,914",58,"100,001",2016,12,2016,"6,935,460","1,810,825",3.83," $1,903,211 "," $7,762,991 ", $4.29 , $1.05 
10017,1017,Greater Hartford Transit District,DR,PT,Active,Full Reporter,Hartford,CT,47,"Hartford, CT",516,"924,859",620,"1,248,287",2017,6,2017,"4,446,531","503,818",8.83," $1,334,318 "," $16,531,819 ", $32.81 , $2.65 
10017,1017,Greater Hartford Transit District,MB,PT,Active,Full Reporter,Hartford,CT,47,"Hartford, CT",516,"924,859",620,"1,248,287",2017,6,2017,,,,,,,
10040,1040,Southeast Area Transit,DR,PT,Active,Full Reporter,Preston,CT,174,"Norwich-New London, CT-RI",152,"209,190",305,"158,629",2017,6,2017,"25,679","5,914",4.34," $20,300 "," $223,757 ", $37.84 , $3.43 
10040,1040,Southeast Area Transit,MB,DO,Active,Full Reporter,Preston,CT,174,"Norwich-New London, CT-RI",152,"209,190",305,"158,629",2017,6,2017,"5,932,087","1,003,315",5.91," $1,166,879 "," $6,002,705 ", $5.98 , $1.16 
10042,1042,Valley Transit District,DR,DO,Active,Full Reporter,Derby,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",58,"88,364",2017,6,2017,"453,260","65,682",6.90," $72,013 "," $1,525,219 ", $23.22 , $1.10 
10045,1045,Connecticut Department of Transportation - CTTransit New Britain -Dattco.,CB,PT,Active,Full Reporter,New Britain,CT,47,"Hartford, CT",516,"924,859",13,"73,941",2016,6,2016,"4,786,505","217,960",21.96," $236,559 "," $3,246,149 ", $14.89 , $1.09 
10045,1045,Connecticut Department of Transportation - CTTransit New Britain -Dattco.,MB,PT,Active,Full Reporter,New Britain,CT,47,"Hartford, CT",516,"924,859",13,"73,941",2016,6,2016,"949,294","183,254",5.18," $133,551 "," $935,487 ", $5.10 , $0.73 
10047,1047,"New Britain Transportation Company, Inc.",MB,DO,Inactive,Full Reporter,Berlin,CT,46,"Hartford, CT",469,"851,535",81,"203,562",2010,6,2010,"4,462,246","548,880",8.13," $484,065 "," $2,514,158 ", $4.58 , $0.88 
10048,1048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,MB,DO,Active,Full Reporter,Hartford,CT,47,"Hartford, CT",516,"924,859",664,"851,535",2016,6,2016,"79,967,713","14,664,851",5.45," $13,289,920 "," $82,990,793 ", $5.66 , $0.91 
10048,1048,Connecticut Department of Transportation - CTTRANSIT - Hartford Division,RB,DO,Active,Full Reporter,Hartford,CT,47,"Hartford, CT",516,"924,859",664,"851,535",2016,6,2016,"7,102,115","1,311,999",5.41," $2,619,356 "," $8,979,756 ", $6.84 , $2.00 
10049,1049,The Greater New Haven Transit District,DR,DO,Active,Full Reporter,Hamden,CT,72,"New Haven, CT",306,"562,839",197,"451,486",2017,6,2017,"1,625,654","234,783",6.92," $216,179 "," $10,441,927 ", $44.47 , $0.92 
10049,1049,The Greater New Haven Transit District,DR,PT,Active,Full Reporter,Hamden,CT,72,"New Haven, CT",306,"562,839",197,"451,486",2017,6,2017,,,,,,,
10049,1049,The Greater New Haven Transit District,MB,DO,Active,Full Reporter,Hamden,CT,72,"New Haven, CT",306,"562,839",197,"451,486",2017,6,2017,,,,,,,
10049,1049,The Greater New Haven Transit District,TB,DO,Active,Full Reporter,Hamden,CT,72,"New Haven, CT",306,"562,839",197,"451,486",2017,6,2017,,,,,,,
10050,1050,Greater Bridgeport Transit Authority,DR,PT,Active,Full Reporter,Bridgeport,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",104,"349,751",2017,6,2017,"675,853","97,493",6.93," $293,450 "," $2,900,297 ", $29.75 , $3.01 
10050,1050,Greater Bridgeport Transit Authority,MB,DO,Active,Full Reporter,Bridgeport,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",104,"349,751",2017,6,2017,"17,145,461","5,477,783",3.13," $5,543,413 "," $17,896,468 ", $3.27 , $1.01 
10050,1050,Greater Bridgeport Transit Authority,TB,DO,Active,Full Reporter,Bridgeport,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",104,"349,751",2017,6,2017,,,,,,,
10051,1051,Housatonic Area Regional Transit,DR,DO,Active,Full Reporter,Danbury,CT,201,"Danbury, CT-NY",132,"168,136",124,"154,855",2017,6,2017,"430,113","64,196",6.70," $77,858 "," $1,920,042 ", $29.91 , $1.21 
10051,1051,Housatonic Area Regional Transit,MB,DO,Active,Full Reporter,Danbury,CT,201,"Danbury, CT-NY",132,"168,136",124,"154,855",2017,6,2017,"4,880,265","717,686",6.80," $782,303 "," $5,266,019 ", $7.34 , $1.09 
10052,1052,"New Britain Transportation Company, Inc.",MB,DO,Inactive,Full Reporter,Berlin,CT,46,"Hartford, CT",469,"851,535",27,"60,062",2006,6,2006,"184,976","40,654",4.55," $40,818 "," $213,122 ", $5.24 , $1.00 
10053,1053,Cape Ann Transportation Authority,DR,PT,Active,Full Reporter,Gloucester,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",80,"54,099",2017,6,2017,"138,524","30,045",4.61," $25,041 "," $747,838 ", $24.89 , $0.83 
10053,1053,Cape Ann Transportation Authority,MB,PT,Active,Full Reporter,Gloucester,MA,10,"Boston, MA-NH-RI","1,873","4,181,019",80,"54,099",2017,6,2017,"784,402","199,014",3.94," $157,834 "," $1,755,375 ", $8.82 , $0.79 
10055,1055,Connecticut Department of Transportation - CTTRANSIT New Haven Division,MB,DO,Active,Full Reporter,Hartford,CT,72,"New Haven, CT",306,"562,839",456,"531,314",2017,6,2017,"26,639,050","8,016,583",3.32," $7,475,531 "," $48,420,303 ", $6.04 , $0.93 
10056,1056,Connecticut Department of Transportation - CTTRANSIT Stamford Division,MB,DO,Active,Full Reporter,Hartford,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",133,"281,327",2017,6,2017,"10,215,598","2,954,460",3.46," $3,836,150 "," $16,930,702 ", $5.73 , $1.30 
10057,1057,Norwalk Transit District,DR,DO,Active,Full Reporter,Norwalk,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",45,"108,700",2017,6,2017,"259,240","50,116",5.17," $199,429 "," $2,889,247 ", $57.65 , $3.98 
10057,1057,Norwalk Transit District,DR,PT,Active,Full Reporter,Norwalk,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",45,"108,700",2017,6,2017,"316,680","60,467",5.24," $111,556 "," $2,261,515 ", $37.40 , $1.84 
10057,1057,Norwalk Transit District,MB,DO,Active,Full Reporter,Norwalk,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",45,"108,700",2017,6,2017,"5,314,876","1,455,007",3.65," $1,551,347 "," $8,848,202 ", $6.08 , $1.07 
10057,1057,Norwalk Transit District,MB,PT,Active,Full Reporter,Norwalk,CT,48,"Bridgeport-Stamford, CT-NY",466,"923,311",45,"108,700",2017,6,2017,"27,029","24,797",1.09," $43,259 "," $280,971 ", $11.33 , $1.74 
10061,1061,Montachusett Regional Transit Authority,DR,PT,Active,Full Reporter,Fitchburg,MA,269,"Leominster-Fitchburg, MA",65,"116,960",624,"228,778",2016,6,2016,"4,715,675","398,620",11.83," $4,076,528 "," $10,239,855 ", $25.69 , $10.23 
10061,1061,Montachusett Regional Transit Authority,DT,PT,Active,Full Reporter,Fitchburg,MA,269,"Leominster-Fitchburg, MA",65,"116,960",624,"228,778",2016,6,2016,"74,862","10,554",7.09," $21,068 "," $74,909 ", $7.10 , $2.00 
10061,1061,Montachusett Regional Transit Authority,MB,PT,Active,Full Reporter,Fitchburg,MA,269,"Leominster-Fitchburg, MA",65,"116,960",624,"228,778",2016,6,2016,"3,172,571","692,701",4.58," $656,349 "," $5,400,389 ", $7.80 , $0.95 
10063,1063,Middletown Transit District,DR,DO,Active,Full Reporter,Middletown,CT,47,"Hartford, CT",516,"924,859",193,"90,320",2016,6,2016,"174,210","37,172",4.69," $66,456 "," $693,318 ", $18.65 , $1.79 
10063,1063,Middletown Transit District,DR,PT,Active,Full Reporter,Middletown,CT,47,"Hartford, CT",516,"924,859",193,"90,320",2016,6,2016,,,,,,,
10063,1063,Middletown Transit District,MB,DO,Active,Full Reporter,Middletown,CT,47,"Hartford, CT",516,"924,859",193,"90,320",2016,6,2016,"2,201,315","364,123",6.05," $349,383 "," $2,096,152 ", $5.76 , $0.96 
10063,1063,Middletown Transit District,MB,PT,Active,Full Reporter,Middletown,CT,47,"Hartford, CT",516,"924,859",193,"90,320",2016,6,2016,,,,,,,
10064,1064,Greater Attleboro-Taunton Regional Transit Authority,CB,PT,Active,Full Reporter,Taunton,MA,39,"Providence, RI-MA",545,"1,190,956",835,"572,140",2017,6,2017,,,,,,,
10064,1064,Greater Attleboro-Taunton Regional Transit Authority,DR,PT,Active,Full Reporter,Taunton,MA,39,"Providence, RI-MA",545,"1,190,956",835,"572,140",2017,6,2017,"1,607,602","293,626",5.48," $258,775 "," $7,052,278 ", $24.02 , $0.88 
10064,1064,Greater Attleboro-Taunton Regional Transit Authority,MB,PT,Active,Full Reporter,Taunton,MA,39,"Providence, RI-MA",545,"1,190,956",835,"572,140",2017,6,2017,"4,053,531","764,345",5.30," $634,542 "," $7,463,083 ", $9.76 , $0.83 
